objectid,id,data_source,add_date,lat,lng,structure_name,structure_address,structure_city,structure_st,structure_zip,state_ansi,county_ansi,base_elevation,structure_height,structure_type,owner_type,zoom_level,ip_address,structure_owner_name,structure_owner_address,structure_owner_po_box,structure_owner_city,structure_owner_st,structure_owner_zip,structure_owner_phone,structure_owner_email,structure_manager_name,structure_manager_address,structure_manager_po_box,structure_manager_city,structure_manager_st,structure_manager_zip,structure_manager_phone,structure_manager_email,comments,done
"1243185","0","FCC: Land Mobile - Private (GIS)","","38.8969","-77.0708","","1121 19TH ST N","ARLINGTON","VA","","51","013","19.742795","100","B","5","","","HOTEL PALOMAR","","","","","","","","","","","","","","","","",""
"1243171","0","FCC: Land Mobile - Private (GIS)","","38.89","-77.0847","","2300 CLAREDON BLVD","ARLINGTON","VA","","51","013","71.21199","46","B","3","","","ARLINGTON, COUNTY OF","","","","","","","","","","","","","","","","",""
"1243169","0","FCC: Land Mobile - Private (GIS)","","38.8467","-77.0461","","","","VA","","51","013","5.078572","0","","","","","METROPOLITAN WASHINGTON AIRPORTS AUTHORITY (MWAA)","","","","","","","","","","","","","","","","",""
"1242999","0","FCC: Land Mobile - Private (GIS)","","38.8519","-77.0375","","RONALD REAGAN WASHINGTON NATIONAL","ARLINGTON","VA","","51","013","4.255058","7","BANT","5","","","FEDERAL EXPRESS CORPORATION","","","","","","","","","","","","","","","","",""
"1242945","0","FCC: Land Mobile - Private (GIS)","","38.8969","-77.0708","","","ARLINGTON","VA","","51","013","19.742795","0","","5","","","HOTEL PALOMAR","","","","","","","","","","","","","","","","",""
"1242946","0","FCC: Land Mobile - Private (GIS)","","38.8758","-77.1086","","","Arlington","VA","","51","013","81.877265","0","","5","","","Hyde Park Condominium Unit Owners Association","","","","","","","","","","","","","","","","",""
"1242934","0","FCC: Land Mobile - Private (GIS)","","38.8631","-77.0633","","","Arlington","VA","","51","013","16.651138","0","","5","","","Brand Technologies Services LLC","","","","","","","","","","","","","","","","",""
"1242919","0","FCC: Land Mobile - Private (GIS)","","38.8631","-77.0603","","","Arlington","VA","","51","013","12.076841","0","","5","","","RAND Corporation","","","","","","","","","","","","","","","","",""
"1242624","0","FCC: Land Mobile - Private (GIS)","","38.8594","-77.0692","","","ARLINGTON","VA","","51","013","24.50344","0","","5","","","ARMY NAVY COUNTRY CLUB","","","","","","","","","","","","","","","","",""
"1242611","0","FCC: Land Mobile - Private (GIS)","","38.8808","-77.115299","","901 N GLEBE ROAD","ARLINGTON","VA","","51","013","79.38726","51.8","BANT","5","","","JBG/ATA NORTH GLEBE COMPANY LLC","","","","","","","","","","","","","","","","",""
"1242542","0","FCC: Land Mobile - Private (GIS)","","38.897199","-77.073899","","2026 CONCESSIONS","ARLINGTON","VA","","51","013","43.600776","0","","5","","","MCDONALD'S RESTAURANTS OF VIRGINIA, INC.","","","","","","","","","","","","","","","","",""
"1242373","0","FCC: Land Mobile - Private (GIS)","","38.8803","-77.1092","","","Arlington","VA","","51","013","81.23114","0","","5","","","Kodiak Realty Services LLC","","","","","","","","","","","","","","","","",""
"1242313","0","FCC: Land Mobile - Private (GIS)","","38.8581","-77.053","","2155 CRYSTAL PLAZA ARCADE","ARLINGTON","VA","","51","013","14.715171","0","","5","","","MCDONALD'S RESTAURANTS OF VIRGINIA, INC.","","","","","","","","","","","","","","","","",""
"1242312","0","FCC: Land Mobile - Private (GIS)","","38.8581","-77.053","","1100 S HAYES ST","ARLINGTON","VA","","51","013","14.715171","0","","5","","","MCDONALD'S RESTAURANTS OF VIRGINIA, INC.","","","","","","","","","","","","","","","","",""
"1242272","0","FCC: Land Mobile - Private (GIS)","","38.8397","-77.0875","","2900 S QUINCY ST.","ARLINGTON","VA","","51","013","23.479263","46","B","3","","","ARLINGTON, COUNTY OF","","","","","","","","","","","","","","","","",""
"1242271","1251723","FCC: Land Mobile - Private (GIS)","","38.8808","-77.1089","","901 N. Pollard Street","Arlington","VA","","51","013","80.752693","77.1","BPIPE","3","","","ARLINGTON, COUNTY OF","","","","","","","","","","","","","","","","",""
"1242069","0","FCC: Land Mobile - Private (GIS)","","38.8483","-77.0461","","","arlington","VA","","51","013","10.473063","0","","3","","","METROPOLITAN WASHINGTON AIRPORTS AUTHORITY","","","","","","","","","","","","","","","","",""
"1242039","0","FCC: Land Mobile - Private (GIS)","","38.8556","-77.1111","","3440 SOUTH JEFFERSON ST","FALLS CHURCH","VA","","51","013","36.292778","15","B","5","","","GOODWIN HOUSE INC","","","","","","","","","","","","","","","","",""
"1242038","0","FCC: Land Mobile - Private (GIS)","","38.8806","-77.1122","","900 NORTH TAYLOR STREET","ARLINGTON","VA","","51","013","80.578468","59","B","","","","SUNRISE SENIOR LIVING","","","","","","","","","","","","","","","","",""
"1241990","0","FCC: Land Mobile - Private (GIS)","","38.8747","-77.0603","","","Arlington","VA","","51","013","9.908759","0","","5","","","Frontier Systems Integrators LLC","","","","","","","","","","","","","","","","",""
"1241972","0","FCC: Land Mobile - Private (GIS)","","38.9083","-77.1256","","","ARLINGTON","VA","","51","013","96.130325","0","","5","","","WASHINGTON GOLF AND COUNTRY CLUB","","","","","","","","","","","","","","","","",""
"1241837","0","FCC: Land Mobile - Private (GIS)","","38.8908","-77.1289","","1701 N. GEORGE MASON DR.","ARLINGTON","VA","","51","013","97.01873","32","BANT","7","","","VIRGINIA HOSPITAL CENTER","","","","","","","","","","","","","","","","",""
"1241766","0","FCC: Land Mobile - Private (GIS)","","38.8594","-77.068899","","1700 ARMY NAVY DRIVE","ARLINGTON","VA","","51","013","28.095144","0","","5","","","ARMY NAVY COUNTRY CLUB","","","","","","","","","","","","","","","","",""
"1241458","0","FCC: Land Mobile - Private (GIS)","","38.8811","-77.1072","","","ARLINGTON","VA","","51","013","80.565452","0","","5","","","RANDOLPH TOWER ASSOCIATES LLC","","","","","","","","","","","","","","","","",""
"1241416","0","FCC: Land Mobile - Private (GIS)","","38.8789","-77.12","","Firehouse #2 4805 Wilson Blvd","Arlington","VA","","51","013","81.829627","14.9","MAST","3","","","Arlington, County of","","","","","","","","","","","","","","","","",""
"1241354","0","FCC: Land Mobile - Private (GIS)","","38.8392","-77.088099","","3000 SOUTH RANDOLPH ST","ARLINGTON","VA","","51","013","26.718809","18.2","B","5","","","Windsor Property Management Company","","","","","","","","","","","","","","","","",""
"1241305","0","FCC: Land Mobile - Private (GIS)","","38.8958","-77.0719","","","Arlington","VA","","51","013","26.388639","0","","5","","","1881 Rosslyn Associates LLC","","","","","","","","","","","","","","","","",""
"1241237","0","FCC: Land Mobile - Private (GIS)","","38.8919","-77.083","","2038 WILSON BOULEVARD","ARLINGTON","VA","","51","013","66.787742","0","","5","","","DAVCO RESTAURANTS, INC.","","","","","","","","","","","","","","","","",""
"1241236","0","FCC: Land Mobile - Private (GIS)","","38.8967","-77.1364","","5066 LEE HIGHWAY","ARLINGTON","VA","","51","013","113.820922","0","","5","","","DAVCO RESTAURANTS, INC.","","","","","","","","","","","","","","","","",""
"1241231","0","FCC: Land Mobile - Private (GIS)","","38.8519","-77.0375","","","RONALD REAGAN AIRPOR","VA","","51","013","4.255058","0","","5","","","FRONTIER AIRLINES INC","","","","","","","","","","","","","","","","",""
"1241202","0","FCC: Land Mobile - Private (GIS)","","38.8614","-77.0905","","3431 COLUMBIA PIKE","ARLINGTON","VA","","51","013","65.668174","0","","5","","","DAVCO RESTAURANTS, INC","","","","","","","","","","","","","","","","",""
"1241200","0","FCC: Land Mobile - Private (GIS)","","38.8442","-77.1089","","5050 CHESTERFIELD ROAD","ARLINGTON","VA","","51","013","54.852764","0","","5","","","DAVCO RESTAURANTS, INC","","","","","","","","","","","","","","","","",""
"1241152","0","FCC: Land Mobile - Private (GIS)","","38.8495","-77.0528","","2620 JEFFERSON DAVIS HWY","ARLINGTON","VA","","51","013","9.651044","0","","5","","","MCDONALD'S RESTAURANTS OF VIRGINIA, INC.","","","","","","","","","","","","","","","","",""
"1241151","0","FCC: Land Mobile - Private (GIS)","","38.8556","-77.1128","","5005 COLUMBIA PIKE","ARLINGTON","VA","","51","013","47.687995","0","","5","","","MCDONALD'S RESTAURANTS OF VIRGINIA, INC.","","","","","","","","","","","","","","","","",""
"1241147","0","FCC: Land Mobile - Private (GIS)","","38.8975","-77.1269","","4834 LEE HWY","ARLINGTON","VA","","51","013","127.875915","0","","5","","","MCDONALD'S RESTAURANTS OF VIRGINIA, INC.","","","","","","","","","","","","","","","","",""
"1241107","0","FCC: Land Mobile - Private (GIS)","","38.8814","-77.1211","","4250 North Fairfax Drive","Arlington","VA","","51","013","82.41677","78","BPOLE","6","","","Jones, Lang, LaSalle","","","","","","","","","","","","","","","","",""
"1241079","0","FCC: Land Mobile - Private (GIS)","","38.8492","-77.052199","","2711 JEFFERSON DAVIS HIGHWAY","ARLINGTON","VA","","51","013","8.858355","0","","","","","LOCKHEED MARTIN","","","","","","","","","","","","","","","","",""
"1241071","0","FCC: Land Mobile - Private (GIS)","","38.8528","-77.0575","","1301 SOUTHGATE DRIVE","ARLINGTON","VA","","51","013","18.609321","0","","5","","","MCDONALD'S RESTAURANTS OF VIRGINIA, INC.","","","","","","","","","","","","","","","","",""
"1241039","0","FCC: Land Mobile - Private (GIS)","","38.8911","-77.0794","","","ARLINGTON","VA","","51","013","51.332275","0","","5","","","LANDMARK SERVICES INC","","","","","","","","","","","","","","","","",""
"1241010","0","FCC: Land Mobile - Private (GIS)","","38.8708","-77.1014","","3017 N GLEBE ROAD","ARLINGTON","VA","","51","013","68.249168","4.2","B","5","","","WASHINGTON GOLF &amp; COUNTRY CLUB","","","","","","","","","","","","","","","","",""
"1240896","1018169","FCC: Land Mobile - Private (GIS)","","38.8917","-77.1317","","5217 19TH RD N","ARLINGTON","VA","","51","013","111.749229","151","TOWER","5","","","Commercial Communications Inc","","","","","","","","","","","","","","","","",""
"1240839","0","FCC: Land Mobile - Private (GIS)","","38.8519","-77.0406","","REAGAN NATIONAL INTERNATIONAL","ARLINGTON","VA","","51","013","5.519556","14","BANT","5","","","US Airways, Inc.","","","","","","","","","","","","","","","","",""
"1240836","0","FCC: Land Mobile - Private (GIS)","","38.8481","-77.0358","","Ronald Reagan National Airport","Alexandria","VA","","51","013","3.658213","7.7","BMAST","3","","","METROPOLITAN WASHINGTON AIRPORTS AUTHORITY","","","","","","","","","","","","","","","","",""
"1240835","0","FCC: Land Mobile - Private (GIS)","","38.8603","-77.040799","","Ronald Reagan National Airport","Alexandria","VA","","51","013","3.686504","7.7","BMAST","3","","","METROPOLITAN WASHINGTON AIRPORTS AUTHORITY","","","","","","","","","","","","","","","","",""
"1240834","0","FCC: Land Mobile - Private (GIS)","","38.8506","-77.0464","","Ronald Reagan National Airport","Alexandria","VA","","51","013","15.917037","9","BANT","3","","","METROPOLITAN WASHINGTON AIRPORTS AUTHORITY","","","","","","","","","","","","","","","","",""
"1240790","0","FCC: Land Mobile - Private (GIS)","","38.8597","-77.125799","","601 S CARLIN SPRINGS ROAD","ARLINGTON","VA","","51","013","63.838203","11","B","7","","","HCA DOMINION HOSPITAL","","","","","","","","","","","","","","","","",""
"1240704","0","FCC: Land Mobile - Private (GIS)","","38.8483","-77.042499","","","ALEXANDRIA","VA","","51","013","5.252506","0","","5","","","OGDEN AVIATION FUELING CO INC","","","","","","","","","","","","","","","","",""
"1240680","0","FCC: Land Mobile - Private (GIS)","","38.8514","-77.0494","","","ARLINGTON","VA","","51","013","9.138206","0","","5","","","CHARLES E SMITH REAL ESTATE SERVICES LP","","","","","","","","","","","","","","","","",""
"1240678","0","FCC: Land Mobile - Private (GIS)","","38.857799","-77.049199","","","Arlington","VA","","51","013","7.494355","0","","5","","","CHARLES E SMITH REAL ESTATE SERVICES LP","","","","","","","","","","","","","","","","",""
"1240676","0","FCC: Land Mobile - Private (GIS)","","38.857799","-77.049199","","1750 Crystal Dr","Arlington","VA","","51","013","7.494355","48.8","BANT","5","","","CHARLES E SMITH REAL ESTATE SERVICES LP","","","","","","","","","","","","","","","","",""
"1240581","0","FCC: Land Mobile - Private (GIS)","","38.8631","-77.0583","","","Arlington","VA","","51","013","11.512462","0","","","","","Spaulding &amp; Slye","","","","","","","","","","","","","","","","",""
"1240580","0","FCC: Land Mobile - Private (GIS)","","38.8631","-77.0583","","701 S12th St","Arlington","VA","","51","013","11.512462","45","B","","","","Spaulding &amp; Slye","","","","","","","","","","","","","","","","",""
"1240578","0","FCC: Land Mobile - Private (GIS)","","38.8508","-77.0436","","RONALD REAGAN WASHINGTON NATIONAL AIRPORT","Alexandria","VA","","51","013","12.791584","8","BANT","","","","METROPOLITAN WASHINGTON AIRPORTS AUTHORITY (MWAA)","","","","","","","","","","","","","","","","",""
"1240560","0","FCC: Land Mobile - Private (GIS)","","38.895","-77.0725","","1300 WILSTON BLVD","ARLINGTON","VA","","51","013","31.240619","61","BANT","5","","","F O B INC","","","","","","","","","","","","","","","","",""
"1240388","0","FCC: Land Mobile - Private (GIS)","","38.8567","-77.0494","","","ARLINGTON","VA","","51","013","10.671196","0","","","","","Charles E Smith Commercial Realty","","","","","","","","","","","","","","","","",""
"1240387","0","FCC: Land Mobile - Private (GIS)","","38.8567","-77.0494","","1600 Crystal Square Arcade","Arlington","VA","","51","013","10.671196","30.5","B","","","","Charles E Smith Commercial Realty","","","","","","","","","","","","","","","","",""
"1240265","0","FCC: Land Mobile - Private (GIS)","","38.8953","-77.0783","","","ARLINGTON","VA","","51","013","50.073848","0","","5","","","GATES HUDSON &amp; ASSOCIATES","","","","","","","","","","","","","","","","",""
"1240121","0","FCC: Land Mobile - Private (GIS)","","38.8564","-77.0483","","1805 CRYSTAL DRIVE","ARLINGTON","VA","","51","013","8.624001","0","","","","","CRYSTAL PARK CONDOMINIUM","","","","","","","","","","","","","","","","",""
"1240076","0","FCC: Land Mobile - Private (GIS)","","38.8836","-77.0989","","3300 WILSON BLVD.","ARLINGTON","VA","","51","013","79.174644","0","","5","","","EL MEXICANO OF ARLINGTON LLC","","","","","","","","","","","","","","","","",""
"1240012","0","FCC: Land Mobile - Private (GIS)","","38.8642","-77.0808","","2200 COLUMBIA PIKE","ARLINGTON","VA","","51","013","62.330253","60.3","B","5","","","BETA ANALYTICS INTERNATIONAL INC","","","","","","","","","","","","","","","","",""
"1239791","0","FCC: Land Mobile - Private (GIS)","","38.8706","-77.101099","","70 N GLEBE RD","ARLINGTON","VA","","51","013","64.174209","0","","5","","","KFC NATIONAL MANAGEMENT COMPANY","","","","","","","","","","","","","","","","",""
"1239715","0","FCC: Land Mobile - Private (GIS)","","38.895","-77.0725","","","Arlington","VA","","51","013","31.240619","0","","","","","Hyatt Regency Arlington","","","","","","","","","","","","","","","","",""
"1239673","0","FCC: Land Mobile - Private (GIS)","","38.9017","-77.1075","","","ARLINGTON","VA","","51","013","77.759094","0","","7","","","CHERRYDALE BAPTIST CHURCH","","","","","","","","","","","","","","","","",""
"1239585","0","FCC: Land Mobile - Private (GIS)","","38.8622","-77.0597","","1100 S HAYES ST","ARLINGTON","VA","","51","013","14.50591","18","BANT","","","","FASHION CENTRE @ PENTAGON  #1116","","","","","","","","","","","","","","","","",""
"1239485","0","FCC: Land Mobile - Private (GIS)","","38.845","-77.0433","","RONALD REAGAN AIRPORT CENTER PIER","ARLINGTON","VA","","51","013","4.045624","19.2","BPOLE","","","","AIRCRAFT SERVICE INTERNATIONAL GROUP","","","","","","","","","","","","","","","","",""
"1239387","0","FCC: Land Mobile - Private (GIS)","","38.862799","-77.0586","","1250 SOUTH HAYES ST.","ARLINGTON","VA","","51","013","11.773477","12","BANT","","","","RITZ CARLTON PENTAGON CITY","","","","","","","","","","","","","","","","",""
"1239229","0","FCC: Land Mobile - Private (GIS)","","38.8606","-77.0511","","1489 Jefferson Davis Hwy.","Arlington","VA","","51","013","13.067353","54","BANT","5","","","B. F. Saul Property Co., dba, Crowne Plaza Hotel","","","","","","","","","","","","","","","","",""
"1239082","0","FCC: Land Mobile - Private (GIS)","","38.8639","-77.0525","","","ARLINGTON","VA","","51","013","9.137883","0","","5","","","DOUBLETREE HOTEL CRYSTAL CITY","","","","","","","","","","","","","","","","",""
"1239081","0","FCC: Land Mobile - Private (GIS)","","38.8639","-77.0525","","","ARLINGTON","VA","","51","013","9.137883","0","","5","","","DOUBLETREE HOTEL CRYSTAL CITY","","","","","","","","","","","","","","","","",""
"1239080","0","FCC: Land Mobile - Private (GIS)","","38.8639","-77.0525","","300 ARMY NAVY DRIVE","ARLINGTON","VA","","51","013","9.137883","35","B","5","","","DOUBLETREE HOTEL CRYSTAL CITY","","","","","","","","","","","","","","","","",""
"1239045","0","FCC: Land Mobile - Private (GIS)","","38.8917","-77.1319","","2775 S Quincy St","Arlington","VA","","51","013","115.448905","46","BTWR","5","","","Comprehensive Business Consultants Inc","","","","","","","","","","","","","","","","",""
"1238995","0","FCC: Land Mobile - Private (GIS)","","38.8519","-77.0381","","","ARLINGTON","VA","","51","013","4.577339","0","","3","","","METROPOLITAN WASHINGTON AIRPORTS AUTHORITY","","","","","","","","","","","","","","","","",""
"1238951","0","FCC: Land Mobile - Private (GIS)","","38.8814","-77.1053","","","Arlington","VA","","51","013","80.553794","0","","","","","Lexington Square Condominiums","","","","","","","","","","","","","","","","",""
"1238934","1018044","FCC: Land Mobile - Private (GIS)","","38.8956","-77.1342","","SW CORNER LEE  HWY &amp; GM DR","Arlington","VA","","51","013","119.44519","139.2","TOWER","5","","","FCI 900, Inc.","","","","","","","","","","","","","","","","",""
"1238901","0","FCC: Land Mobile - Private (GIS)","","38.8495","-77.0519","","2799 JEFFERSON DAVIS HWY","ARLINGTON","VA","","51","013","9.558986","34","B","","","","HYATT REGENCY","","","","","","","","","","","","","","","","",""
"1238885","0","FCC: Land Mobile - Private (GIS)","","38.862","-77.0625","","1201 S JOYCE ST","ARLINGTON","VA","","51","013","14.622835","7","B","","","","POST PENTAGON ROW","","","","","","","","","","","","","","","","",""
"1238799","0","FCC: Land Mobile - Private (GIS)","","38.8467","-77.0461","","","","VA","","51","013","5.078572","0","","","","","METROPOLITAN WASHINGTON AIRPORTS AUTHORITY (MWAA)","","","","","","","","","","","","","","","","",""
"1238797","0","FCC: Land Mobile - Private (GIS)","","38.8483","-77.0461","","RONALD REAGAN WASHINGTON NATIONAL AIRPORT","ALEXANDRIA","VA","","51","013","10.473063","24","B","","","","METROPOLITAN WASHINGTON AIRPORTS AUTHORITY (MWAA)","","","","","","","","","","","","","","","","",""
"1238701","0","FCC: Land Mobile - Private (GIS)","","38.8572","-77.055","","WASHINGTON NATIONAL AIRPORT","ARLINGTON","VA","","51","013","15.001028","18","B","5","","","AERONAUTICAL RADIO INC","","","","","","","","","","","","","","","","",""
"1238695","0","FCC: Land Mobile - Private (GIS)","","38.8917","-77.1314","","3800 N FAIRFAX DR","ARLINGTON","VA","","51","013","110.735321","151","TOWER","5","","","M &amp; R TAXI COMPANY INC","","","","","","","","","","","","","","","","",""
"1238679","0","FCC: Land Mobile - Private (GIS)","","38.8917","-77.1314","","","ARLINGTON","VA","","51","013","110.735321","0","","5","","","ARLINGTON YELLOW CAB CO INC","","","","","","","","","","","","","","","","",""
"1238678","0","FCC: Land Mobile - Private (GIS)","","38.8917","-77.1314","","3800 N FAIRFAX DR","ARLINGTON","VA","","51","013","110.735321","67","BANT","5","","","ARLINGTON YELLOW CAB CO INC","","","","","","","","","","","","","","","","",""
"1238504","0","FCC: Land Mobile - Private (GIS)","","38.8875","-77.155","","I66 &amp; N SYCAMORE ST","FALLS CHURCH","VA","","51","013","94.898483","0","","3","","","WASHINGTON METROPOLITAN AREA TRANSIT AUTHORITY","","","","","","","","","","","","","","","","",""
"1238412","0","FCC: Land Mobile - Private (GIS)","","38.8575","-77.0503","","CLARK ST &amp; 18TH ST","ARLINGTON","VA","","51","013","13.658449","0","","","","","Washington Metro Area Transit Authority WMATA","","","","","","","","","","","","","","","","",""
"1238411","0","FCC: Land Mobile - Private (GIS)","","38.8819","-77.1128","","TAYLOR ST &amp; FAIRFAX AVE","ARLINGTON","VA","","51","013","80.477584","0","","","","","Washington Metro Area Transit Authority WMATA","","","","","","","","","","","","","","","","",""
"1238410","0","FCC: Land Mobile - Private (GIS)","","38.89","-77.0867","","16TH ST &amp; WILSON BLVD","ARLINGTON","VA","","51","013","66.932777","0","","","","","Washington Metro Area Transit Authority WMATA","","","","","","","","","","","","","","","","",""
"1238408","0","FCC: Land Mobile - Private (GIS)","","38.8845","-77.0628","","MEMORIAL DR &amp; JEFF DAVIS HWY","ARLINGTON","VA","","51","013","9.09104","0","","","","","Washington Metro Area Transit Authority WMATA","","","","","","","","","","","","","","","","",""
"1238407","0","FCC: Land Mobile - Private (GIS)","","38.8958","-77.0706","","9TH &amp; LYNN STS","ARLINGTON","VA","","51","013","21.697471","0","","","","","Washington Metro Area Transit Authority WMATA","","","","","","","","","","","","","","","","",""
"1238046","0","FCC: Land Mobile - Private (GIS)","","38.89","-77.0847","","","","VA","","51","013","71.21199","0","","3","","","ARLINGTON, COUNTY OF","","","","","","","","","","","","","","","","",""
"1237473","0","FCC: Land Mobile - Private (GIS)","","38.8917","-77.1314","","W E T A TOWER 5219 N 19TH RD","ARLINGTON","VA","","51","013","110.735321","0","","5","","","VIRGINIA PAVING COMPANY, DIVISION OF THE LANE CONSTRUCTION CORPORATION","","","","","","","","","","","","","","","","",""
"1237299","1018169","FCC: Land Mobile - Private (GIS)","","38.8917","-77.1317","","5217 19TH RD NORTH","ARLINGTON","VA","","51","013","111.749229","151","TOWER","5","","","COMMERCIAL COMMUNICATIONS INC","","","","","","","","","","","","","","","","",""
"1237269","0","FCC: Land Mobile - Private (GIS)","","38.8664","-77.075","","900 SOUTH ORME ST","ARLINGTON","VA","","51","013","43.812671","55","B","5","","","NATIONAL HOSPITALITY CORPORATION","","","","","","","","","","","","","","","","",""
"1237088","1018169","FCC: Land Mobile - Private (GIS)","","38.8917","-77.1314","","5217 N 19TH ST","ARLINGTON","VA","","51","013","110.735321","151","TOWER","5","","","M &amp; R TAXI COMPANY INC","","","","","","","","","","","","","","","","",""
"1237062","0","FCC: Land Mobile - Private (GIS)","","38.8822","-77.1167","","4601 N FAIRFAX DR","ARLINGTON","VA","","51","013","79.81977","24","B","","","","LINCOLN PROPERTIES","","","","","","","","","","","","","","","","",""
"1237001","0","FCC: Land Mobile - Private (GIS)","","38.8528","-77.052199","","","","VA","","51","013","11.40443","0","","","","","HYATT REGENCY","","","","","","","","","","","","","","","","",""
"1237000","0","FCC: Land Mobile - Private (GIS)","","38.8528","-77.052199","","2799 JEFF DAVIS HWY","ARLINGTON","VA","","51","013","11.40443","21","B","","","","HYATT REGENCY","","","","","","","","","","","","","","","","",""
"1236787","0","FCC: Land Mobile - Private (GIS)","","38.88","-77.113","","4301 WILSON BLVD","ARLINGTON","VA","","51","013","80.884132","40","B","5","","","NATIONAL RURAL ELEC COOPERATIVE ASSN INC","","","","","","","","","","","","","","","","",""
"1236661","0","FCC: Land Mobile - Private (GIS)","","38.8925","-77.085","","2107 WILSON BLVD SUITE 300","ARLINGTON","VA","","51","013","69.58078","53.1","B","5","","","CACHENDO LLC","","","","","","","","","","","","","","","","",""
"1236632","0","FCC: Land Mobile - Private (GIS)","","38.8644","-77.0597","","1201 J S HAYES ST","ARLINGTON","VA","","51","013","11.534317","12","B","5","","","PL PENTAGON LLC","","","","","","","","","","","","","","","","",""
"1236544","0","FCC: Land Mobile - Private (GIS)","","38.8469","-77.0458","","NWA OPER OFC TERM BLD WASH INTL ARPRT","ARLINGTON","VA","","51","013","5.11377","6","B","5","","","DELTA AIR LINES, INC.","","","","","","","","","","","","","","","","",""
"1236543","0","FCC: Land Mobile - Private (GIS)","","38.8947","-77.0717","","1200 WILSON BLVD","ROSSLYN","VA","","51","013","30.173486","45","B","5","","","THE BOEING COMPANY","","","","","","","","","","","","","","","","",""
