objectid,id,data_source,add_date,lat,lng,structure_name,structure_address,structure_city,structure_st,structure_zip,state_ansi,county_ansi,base_elevation,structure_height,structure_type,owner_type,zoom_level,ip_address,structure_owner_name,structure_owner_address,structure_owner_po_box,structure_owner_city,structure_owner_st,structure_owner_zip,structure_owner_phone,structure_owner_email,structure_manager_name,structure_manager_address,structure_manager_po_box,structure_manager_city,structure_manager_st,structure_manager_zip,structure_manager_phone,structure_manager_email,comments,done
"1223985","1017814","FCC: Antenna Structure Registration (GIS)","7/28/2008","38.3014","-78.532199","","OFF ST RT 626 ON SLOPE OF SNOWS MOUNTAIN","STANARDSVILLE","VA","","51","079","399.363891","59.7","","5","","","Monticello Media LLC","","","","","","","","","","","","","","","","",""
"1225386","1243737","FCC: Antenna Structure Registration (GIS)","4/5/2011","38.2776","-78.3659","","3040 Fredricksburg Road","Ruckersville","VA","","51","079","182.230621","53.3","","5","","","Alltel Communications, LLC","","","","","","","","","","","","","","","","",""
"1223945","1017576","FCC: Antenna Structure Registration (GIS)","2/21/2007","38.2653","-78.414199","","TWR 3  6.1 KM N OF RUCKSVILLE ON SR 33","EARLYSVILLE","VA","","51","079","186.603759","74.1","","5","","","WKTR, Inc.","","","","","","","","","","","","","","","","",""
"1223944","1017575","FCC: Antenna Structure Registration (GIS)","2/21/2007","38.2658","-78.4144","","TWR 2  6.1 KM N OF RUCKSVILLE ON SR 33","EARLYSVILLE","VA","","51","079","192.676681","74.1","","5","","","WKTR, Inc.","","","","","","","","","","","","","","","","",""
"1223943","1017574","FCC: Antenna Structure Registration (GIS)","2/21/2007","38.2667","-78.4144","","TWR 1   6.1 KM N OF RUCKSVILLE ON SR 33","EARLYSVILLE","VA","","51","079","196.901351","74.1","","5","","","WKTR, Inc.","","","","","","","","","","","","","","","","",""
"1224555","1055143","FCC: Antenna Structure Registration (GIS)","2/1/2011","38.2313","-78.3724","","US 29 AND HIGHWAY 33","RUCKERSVILLE","VA","","51","079","191.152572","59.4","","5","","","CROWN COMMUNICATION LLC","","","","","","","","","","","","","","","","",""
"1225026","1221913","FCC: Antenna Structure Registration (GIS)","12/15/2011","38.3043","-78.438399","","Ford Ave (024822)","Standardsville","VA","","51","079","200.279327","57.9","","5","","","American Towers, LLC.","","","","","","","","","","","","","","","","",""
"1224123","1020773","FCC: Antenna Structure Registration (GIS)","12/15/2011","38.2181","-78.3674","","RT.616   ( 310333 )","RUCKERSVILLE","VA","","51","079","171.084213","143.2","","5","","","SpectraSite Communications, LLC. through American Towers, LLC.","","","","","","","","","","","","","","","","",""
"1223897","1017466","FCC: Antenna Structure Registration (GIS)","11/29/2011","38.216","-78.366899","","RT. 616 / GREEN COUNTY","RUCKERSVILLE","VA","","51","079","163.715499","121.9","","5","","","Alltel Communications, LLC","","","","","","","","","","","","","","","","",""
"1224066","1018300","FCC: Antenna Structure Registration (GIS)","1/13/2010","38.275","-78.4603","","2.8 MI SW","STANARDSVILLE","VA","","51","079","177.382629","109.7","","5","","","COLUMBIA NETWORK SERVICES CORPORATION","","","","","","","","","","","","","","","","",""
