objectid,id,data_source,add_date,lat,lng,structure_name,structure_address,structure_city,structure_st,structure_zip,state_ansi,county_ansi,base_elevation,structure_height,structure_type,owner_type,zoom_level,ip_address,structure_owner_name,structure_owner_address,structure_owner_po_box,structure_owner_city,structure_owner_st,structure_owner_zip,structure_owner_phone,structure_owner_email,structure_manager_name,structure_manager_address,structure_manager_po_box,structure_manager_city,structure_manager_st,structure_manager_zip,structure_manager_phone,structure_manager_email,comments,done
"1223907","1017502","FCC: Antenna Structure Registration (GIS)","5/9/2012","36.9872","-78.2103","","HWY 49  COURTHOUSE SQ","LUNEBURG","VA","","51","111","173.402786","82.6","","5","","","New Cingular Wireless PCS, LLC","","","","","","","","","","","","","","","","",""
"1225608","1255318","FCC: Antenna Structure Registration (GIS)","5/10/2012","36.9588","-78.101","","199 Jansch Farm Road  (196401463 Kenbridge)","Kenbridge","VA","","51","111","133.458908","76.4","","5","","","New Cingular Wireless PCS, LLC","","","","","","","","","","","","","","","","",""
"1225456","1247712","FCC: Antenna Structure Registration (GIS)","3/28/2005","37.0163","-78.2149","","State Rt. 49  Plymouth District  Lunenburg County","Victoria","VA","","51","111","161.995147","67","","6","","","Virginia, Commonwealth of    Department of State Police","","","","","","","","","","","","","","","","",""
"1246896","","Virginia Municipal League","2/28/2014","36.95573114","-78.12723762","","Elm St.","Kenbridge","VA","23944","51","111","476.6517452","","Water Tank","","","","Kenbridge, Town of","","","","","","","","","","","","","","","","",""
"1246920","","Virginia Municipal League","2/28/2014","36.96655336","-78.13682199","","Hickory Rd","Kenbridge","VA","23944","51","111","472.9615509","","Water Tank","","","","Kenbridge, Town of","","","","","","","","","","","","","","","","",""
"1246921","","Virginia Municipal League","2/28/2014","36.961433","-78.124961","","Hight St.","Kenbridge","VA","23944","51","111","483.562605","","Water Tank","","","","Kenbridge, Town of","","","","","","","","","","","","","","","","",""
"1225805","1265452","FCC: Antenna Structure Registration (GIS)","12/9/2009","37.0445","-78.281799","","SR626, Kings Road","Victoria","VA","","51","111","180.006774","43","","5","","","Global Tower, LLC","","","","","","","","","","","","","","","","",""
"1223977","1017751","FCC: Antenna Structure Registration (GIS)","12/16/2010","36.9656","-78.1428","","ST RT 40","KENBRIDGE","VA","","51","111","143.687225","61.8","","5","","","Shentel Cable Company","","","","","","","","","","","","","","","","",""
"1224454","1043516","FCC: Antenna Structure Registration (GIS)","1/20/2012","37.0396","-78.2785","","388 Hightower Road","Victoria","VA","","51","111","184.149551","85.3","","5","","","Tower Assets Newco X, LLC","","","","","","","","","","","","","","","","",""
"1224809","1204846","FCC: Antenna Structure Registration (GIS)","1/18/2002","36.7879","-78.0457","","Map 85 Lot 5, +/-162, 17AC","Lochleven Magisteria","VA","","51","111","92.198867","76.2","","5","","","SBA Towers, Inc","","","","","","","","","","","","","","","","",""
"1241947","0","FCC: Land Mobile - Private (GIS)","","36.975","-78.2328","","1802 MAIN STREET","VICTORIA","VA","","51","111","155.123397","15","TOWER","3","","","VICTORIA, TOWN OF","","","","","","","","","","","","","","","","",""
"1241920","0","FCC: Land Mobile - Private (GIS)","","36.95","-78.2708","","11453 COURTHOUSE ROAD","LUNENBURG","VA","","51","111","141.419281","18.3","B","3","","","LUNENBURG, COUNTY OF","","","","","","","","","","","","","","","","",""
"1241921","0","FCC: Land Mobile - Private (GIS)","","36.9664","-78.136399","","117 HICKORY RD","KENBRIDGE","VA","","51","111","144.087051","46","TANK","3","","","LUNENBURG, COUNTY OF","","","","","","","","","","","","","","","","",""
"1240133","0","FCC: Land Mobile - Private (GIS)","","37.0131","-78.2472","","","Victoria","VA","","51","111","167.699218","0","","6","","","Bishop, Ronald E","","","","","","","","","","","","","","","","",""
"1240132","0","FCC: Land Mobile - Private (GIS)","","37.0131","-78.2472","","964 Nut Bush Rd","Victoria","VA","","51","111","167.699218","15.2","BMAST","6","","","Bishop, Ronald E","","","","","","","","","","","","","","","","",""
"1239280","0","FCC: Land Mobile - Private (GIS)","","37.0169","-78.209999","","690 FALLS ROAD","VICTORIA","VA","","51","111","156.457092","60.6","TOWER","5","","","VICTORIA FIRE &amp; RESCUE SQUAD, INC","","","","","","","","","","","","","","","","",""
"1239129","0","FCC: Land Mobile - Private (GIS)","","36.990799","-78.2308","","MECKLENBURG AVE AT W 1ST ST","VICTORIA","VA","","51","111","170.929428","51.8","TANK","5","","","VICTORIA FIRE &amp; RESCUE SQUAD INC.","","","","","","","","","","","","","","","","",""
"1238258","0","FCC: Land Mobile - Private (GIS)","","36.9967","-78.2281","","1610 MAIN ST","VICTORIA","VA","","51","111","172.820983","0","","6","","","CRENSHAW, TERRY","","","","","","","","","","","","","","","","",""
"1237633","0","FCC: Land Mobile - Private (GIS)","","36.815","-78.1119","","508 E FERRELL ST","SOUTH HILL","VA","","51","111","72.047683","0","","5","","","VIRGINIA ELECTRIC AND POWER COMPANY","","","","","","","","","","","","","","","","",""
"1237414","0","FCC: Land Mobile - Private (GIS)","","36.9889","-78.2186","","VA RT 40 5 MI E","VICTORIA","VA","","51","111","165.920516","21","B","5","","","PARKER OIL CO INC","","","","","","","","","","","","","","","","",""
"1237401","0","FCC: Land Mobile - Private (GIS)","","36.9619","-78.1286","","210 MAIN ST","KENBRIDGE","VA","","51","111","143.041641","0","","5","","","AmeriGas Propane, L.P.","","","","","","","","","","","","","","","","",""
"1236516","0","FCC: Land Mobile - Private (GIS)","","36.9478","-78.0953","","100 OAK AND BRUNSWICK","KENBRIDGE","VA","","51","111","140.288925","30","TOWER","5","","","VIRGINIA MARBLE MANUFACTURERS INC","","","","","","","","","","","","","","","","",""
"1236160","0","FCC: Land Mobile - Private (GIS)","","36.9669","-78.1997","","","","VA","","51","111","166.420974","0","","7","","","LUNENBURG CO SCHOOL BOARD","","","","","","","","","","","","","","","","",""
"1235361","0","FCC: Land Mobile - Private (GIS)","","37.0528","-78.2269","","1 MI W TOWN LIMIT ON RT 360","BURKEVILLE","VA","","51","111","151.03366","0","","5","","","JAMES R THARPE TRUCKING CO INC","","","","","","","","","","","","","","","","",""
"1235358","0","FCC: Land Mobile - Private (GIS)","","36.9653","-78.1317","","718 S BROAD ST","KENBRIDGE","VA","","51","111","140.243957","15","","6","","","GARY JR, WILLIAM H","","","","","","","","","","","","","","","","",""
"1234970","0","FCC: Land Mobile - Private (GIS)","","36.9664","-78.1589","","1009 MAIN ST","KENBRIDGE","VA","","51","111","152.133789","30","TOWER","3","","","LUNENBURG, county of","","","","","","","","","","","","","","","","",""
"1234939","0","FCC: Land Mobile - Private (GIS)","","36.95","-78.2705","","LUNENBURG COURT HOUSE","KENBRIDGE","VA","","51","111","145.42572","52","TANK","5","","","KENBRIDGE EMERGENCY SQUAD INC","","","","","","","","","","","","","","","","",""
"1234664","0","FCC: Land Mobile - Private (GIS)","","36.975","-78.2325","","1802 MAIN ST","VICTORIA","VA","","51","111","155.780761","15","B","3","","","VICTORIA, TOWN OF","","","","","","","","","","","","","","","","",""
"1233793","0","FCC: Land Mobile - Private (GIS)","","36.9497","-78.2708","","","","VA","","51","111","141.320617","0","","3","","","KENBRIDGE, TOWN OF","","","","","","","","","","","","","","","","",""
"1233766","0","FCC: Land Mobile - Private (GIS)","","37.0167","-78.2122","","LUNENBURG CORRECTIONAL CTR","VICTORIA","VA","","51","111","160.085647","32","TOWER","2","","","VIRGINIA, COMMONWEALTH OF","","","","","","","","","","","","","","","","",""
"1233593","0","FCC: Land Mobile - Private (GIS)","","36.9919","-78.2139","","117 HICKORY RD","KENBRIDGE","VA","","51","111","157.050033","46","TANK","3","","","LUNENBURG, COUNTY OF","","","","","","","","","","","","","","","","",""
"1233510","0","FCC: Land Mobile - Private (GIS)","","36.95","-78.2705","","INT OF HWY 40 &amp; 49","LUNENBURG","VA","","51","111","145.42572","15.2","B","3","","","LUNENBURG, COUNTY OF","","","","","","","","","","","","","","","","",""
"1233509","0","FCC: Land Mobile - Private (GIS)","","37.0169","-78.209999","","690 FALLS RD","VICTORIA","VA","","51","111","156.457092","60.6","TANK","3","","","LUNENBURG, COUNTY OF","","","","","","","","","","","","","","","","",""
"1233459","0","FCC: Land Mobile - Private (GIS)","","36.9667","-78.0997","","MUNICIPAL BLDG COR 6TH AVEN &amp; HIGH ST","KENBRIDGE","VA","","51","111","115.843765","0","","3","","","KENBRIDGE, TOWN OF","","","","","","","","","","","","","","","","",""
"1233274","0","FCC: Land Mobile - Private (GIS)","","36.9983","-78.23","","FORESTRY BUILDING","VICTORIA","VA","","51","111","165.1846","13","POLE","2","","","Virginia Department of Forestry","","","","","","","","","","","","","","","","",""
"1233136","0","FCC: Land Mobile - Private (GIS)","","36.9667","-78.0997","","MUNICIPAL BLDG CORNER 6TH &amp; HIGH STS","KENBRIDGE","VA","","51","111","115.843765","0","","3","","","KENBRIDGE, TOWN OF","","","","","","","","","","","","","","","","",""
"1233135","0","FCC: Land Mobile - Private (GIS)","","36.975","-78.2325","","1802 MAIN ST","VICTORIA","VA","","51","111","155.780761","0","","3","","","VICTORIA, TOWN OF","","","","","","","","","","","","","","","","",""
"1232302","0","FCC: Land Mobile - Private (GIS)","","37.0167","-78.2122","","LUNENBURG COR CTR","VICTORIA","VA","","51","111","160.085647","32","TOWER","2","","","VIRGINIA, COMMONWEALTH OF","","","","","","","","","","","","","","","","",""
"1232025","0","FCC: Land Mobile - Private (GIS)","","36.9647","-78.273599","","RT 40 .5 MI W OF RT 49","VICTORIA","VA","","51","111","154.723937","15","","2","","","VIRGINIA, COMMONWEALTH OF","","","","","","","","","","","","","","","","",""
"1232021","0","FCC: Land Mobile - Private (GIS)","","36.9536","-78.092499","","RT 601 .4 MI N OF RT 137","KENBRIDGE","VA","","51","111","144.164337","15","","2","","","VIRGINIA, COMMONWEALTH OF","","","","","","","","","","","","","","","","",""
"1229654","1017502","FCC: Cellular (GIS)","","36.9872","-78.209999","","433 Tomlinson Road","Victoria","VA","","51","111","173.281158","83.8","MAST","5","","","New Cingular Wireless PCS, LLC","","","","","","","","","","","","","","","","",""
"1228267","0","FCC: Microwave (GIS)","","36.9145","-78.232","","","LOVES MILL","VA","","51","111","152.903228","0","","5","","","COLUMBIA GAS OF VIRGINIA INC.","","","","","","","","","","","","","","","","",""
"1227478","1247712","FCC: Microwave (GIS)","","37.0163","-78.2149","","State Rt. 49  Plymouth District  Lunenburg County","Victoria","VA","","51","111","161.995147","73.1","TOWER","6","","","VIRGINIA, COMMONWEALTH OF Department of State Police","","","","","","","","","","","","","","","","",""
"1227004","0","FCC: Microwave (GIS)","","36.862399","-78.1275","","","SOUTH HILL","VA","","51","111","109.20333","0","","5","","","VIRGINIA ELECTRIC AND POWER COMPANY","","","","","","","","","","","","","","","","",""
"1243730","0","FCC: Land Mobile - Private (GIS)","","36.9672","-78.136399","","117 HICKORY ROAD","KENBRIDGE","VA","","51","111","144.590713","46","TANK","3","","","KENBRIDGE  TOWN OF","","","","","","","","","","","","","","","","",""
"1243731","0","FCC: Land Mobile - Private (GIS)","","36.9614","-78.2644","","11453 COURTHOUSE ROAD","LUNENBURG","VA","","51","111","156.135574","18.3","BANT","3","","","KENBRIDGE  TOWN OF","","","","","","","","","","","","","","","","",""
"1243943","0","FCC: Land Mobile - Private (GIS)","","36.9608","-78.125","","","KENBRIDGE","VA","","51","111","146.668334","0","","3","","","KENBRIDGE, TOWN OF","","","","","","","","","","","","","","","","",""
"1244153","0","FCC: Land Mobile - Private (GIS)","","36.990799","-78.2308","","MECKLENBURG AVE @ W. 1ST STREET","VICTORIA","VA","","51","111","170.929428","51.8","TANK","3","","","VICTORIA, TOWN OF","","","","","","","","","","","","","","","","",""
"1244154","0","FCC: Land Mobile - Private (GIS)","","36.9942","-78.2264","","1802 MAIN STREET","VICTORIA","VA","","51","111","171.832534","12","BANT","3","","","VICTORIA, TOWN OF","","","","","","","","","","","","","","","","",""
"1244163","0","FCC: Land Mobile - Private (GIS)","","36.9631","-78.1383","","117 HICKORY RD","KENBRIDE","VA","","51","111","139.143798","48","TANK","5","","","VICTORIA FIRE &amp; RESCUE SQUAD INC.","","","","","","","","","","","","","","","","",""
"1244164","0","FCC: Land Mobile - Private (GIS)","","37.0222","-78.2047","","690 FALLS RD","VICTORIA","VA","","51","111","160.476806","15","BANT","5","","","VICTORIA FIRE &amp; RESCUE SQUAD INC.","","","","","","","","","","","","","","","","",""
"1244202","0","FCC: Land Mobile - Private (GIS)","","36.9919","-78.2139","","117 HICKORY ROAD","KENBRIDGE","VA","","51","111","157.050033","14","TOWER","3","","","KENBRIDGE, TOWN OF","","","","","","","","","","","","","","","","",""
"1244203","0","FCC: Land Mobile - Private (GIS)","","36.9597","-78.1178","","511 E. FIFTH STREET","KENBRIDGE","VA","","51","111","140.503616","15","BANT","3","","","KENBRIDGE, TOWN OF","","","","","","","","","","","","","","","","",""
"1244221","0","FCC: Land Mobile - Private (GIS)","","36.95","-78.2705","","","KENBRIDGE","VA","","51","111","145.42572","0","","5","","","KENBRIDGE EMERGENCY SQUAD INC","","","","","","","","","","","","","","","","",""
"1244260","0","FCC: Land Mobile - Private (GIS)","","36.9608","-78.125","","106 HIGH ST","KENBRIDGE","VA","","51","111","146.668334","52","TANK","3","","","LUNENBURG COUNTY PUBLIC SCHOOLS","","","","","","","","","","","","","","","","",""
"1245500","0","FCC: Land Mobile - Private (GIS)","","37.058899","-78.2286","","580 REDFIELD ROAD","VICTORIA","VA","","51","111","148.834991","7","BANT","","","","IVY BLUFF HUNTING CLUB","","","","","","","","","","","","","","","","",""
