objectid,id,data_source,add_date,lat,lng,structure_name,structure_address,structure_city,structure_st,structure_zip,state_ansi,county_ansi,base_elevation,structure_height,structure_type,owner_type,zoom_level,ip_address,structure_owner_name,structure_owner_address,structure_owner_po_box,structure_owner_city,structure_owner_st,structure_owner_zip,structure_owner_phone,structure_owner_email,structure_manager_name,structure_manager_address,structure_manager_po_box,structure_manager_city,structure_manager_st,structure_manager_zip,structure_manager_phone,structure_manager_email,comments,done
"1225797","1265196","FCC: Antenna Structure Registration (GIS)","9/18/2008","36.56","-80.8231","","Fishers Peak, HP-1098, Fishers Peak Road","Galax","VA","","51","035","1083.116455","54.8","","","","","North Carolina State Highway Patrol","","","","","","","","","","","","","","","","",""
"1224429","1041271","FCC: Antenna Structure Registration (GIS)","9/14/2004","36.8528","-80.812799","","3 MILES WEST","POPLAR CAMP","VA","","51","035","853.551208","85.3","","5","","","United States Cellular Corporation","","","","","","","","","","","","","","","","",""
"1224428","1041270","FCC: Antenna Structure Registration (GIS)","9/14/2004","36.645","-80.7058","","0.45 MILE SOUTH OF JUNCTION 1-77 AND SR608","FANCY GAP","VA","","51","035","880.936035","60.1","","5","","","United States Cellular Corporation","","","","","","","","","","","","","","","","",""
"1224413","1040764","FCC: Antenna Structure Registration (GIS)","7/26/2001","36.6578","-80.9039","","OFF TOWER RD, ATOP WARD KNOB","GALAX CITY","VA","","51","035","887.067321","79.2","","5","","","United States Cellular Corporation","","","","","","","","","","","","","","","","",""
"1225229","1234417","FCC: Antenna Structure Registration (GIS)","6/7/2002","36.6855","-80.8508","","322 Walkers Knob Road","Woodlawn","VA","","51","035","884.669982","68.6","","5","","","United States Cellular Corporation","","","","","","","","","","","","","","","","",""
"1225864","1268466","FCC: Antenna Structure Registration (GIS)","5/26/2009","36.6762","-80.7439","","Beamer Knob Road, Fancy Gap, Carroll County VA.","Fancy Gap","VA","","51","035","1027.461303","54.8","","2","","","Virginia Department of State Police","","","","","","","","","","","","","","","","",""
"1224047","1018218","FCC: Antenna Structure Registration (GIS)","5/18/2007","36.7421","-80.7401","","926 HOWLETT STREET","HILLSVILLE","VA","","51","035","813.515136","121.9","","5","","","CROWN CASTLE GT COMPANY LLC","","","","","","","","","","","","","","","","",""
"1225190","1233424","FCC: Antenna Structure Registration (GIS)","4/10/2002","36.7713","-80.8054","","96 Oak Leaf Dr.","Five Forks","VA","","51","035","821.011169","41.1","","5","","","United States Cellular Corporation","","","","","","","","","","","","","","","","",""
"1225755","1262105","FCC: Antenna Structure Registration (GIS)","3/6/2008","36.7843","-80.7075","","Greenbrier Road","Hillsville","VA","","51","035","782.739501","74.6","","5","","","United States Cellular Corporation","","","","","","","","","","","","","","","","",""
"1225131","1229120","FCC: Antenna Structure Registration (GIS)","12/15/2011","36.67","-80.7117","","228 Pottery Drive         (16081)","Fancy Gap","VA","","51","035","858.742187","74.3","","5","","","American Towers, LLC.","","","","","","","","","","","","","","","","",""
