objectid,id,data_source,add_date,lat,lng,structure_name,structure_address,structure_city,structure_st,structure_zip,state_ansi,county_ansi,base_elevation,structure_height,structure_type,owner_type,zoom_level,ip_address,structure_owner_name,structure_owner_address,structure_owner_po_box,structure_owner_city,structure_owner_st,structure_owner_zip,structure_owner_phone,structure_owner_email,structure_manager_name,structure_manager_address,structure_manager_po_box,structure_manager_city,structure_manager_st,structure_manager_zip,structure_manager_phone,structure_manager_email,comments,done
"1224826","1205720","FCC: Antenna Structure Registration (GIS)","9/9/2010","39.0441","-77.4295","","ROUTE 7 &amp; ROUTE 28 INTERSECTION","STERLING","VA","","51","107","67.036857","44.2","","5","","","Pinnacle Towers Acquisition LLC","","","","","","","","","","","","","","","","",""
"1224434","1042071","FCC: Antenna Structure Registration (GIS)","9/27/2005","39.1117","-77.559199","","319 E MARKET ST","LEESBURG","VA","","51","107","105.531524","48.2","","5","","","Verizon Virginia Inc.","","","","","","","","","","","","","","","","",""
"1224783","1203237","FCC: Antenna Structure Registration (GIS)","9/21/1999","39.1409","-77.7039","","311 N. Maple Ave.","Purcellville","VA","","51","107","164.037719","62.4","","6","","","Purcellville, Town, of","","","","","","","","","","","","","","","","",""
"1225680","1259715","FCC: Antenna Structure Registration (GIS)","8/21/2007","38.9741","-77.4688","","IAD","Chantilly","VA","","51","107","80.712997","48.8","","3","","","Metropolitan Washington Airports Authority","","","","","","","","","","","","","","","","",""
"1225992","1275462","FCC: Antenna Structure Registration (GIS)","8/13/2010","39.1123","-77.8308","","18923 Railroad Street","Bluemont","VA","","51","107","217.635543","21.2","","5","","","Invisible Towers, LLC","","","","","","","","","","","","","","","","",""
"1225615","1255860","FCC: Antenna Structure Registration (GIS)","7/25/2007","39.041299","-77.4449","","1.3km from inter of VA state Rd 38 and Hwy 7, on a bearing of 249 degrees T.","Sterling","VA","","51","107","64.665596","59.4","","5","","","Potomac Radio, LLC","","","","","","","","","","","","","","","","",""
"1225614","1255859","FCC: Antenna Structure Registration (GIS)","7/25/2007","39.0409","-77.4443","","1.3km from inter of VA state Rd 38 and Hwy 7, on a bearing of 249 degrees T.","Sterling","VA","","51","107","63.530467","59.4","","5","","","Potomac Radio, LLC","","","","","","","","","","","","","","","","",""
"1225978","1274883","FCC: Antenna Structure Registration (GIS)","6/26/2010","39.1123","-77.8308","","18293 Railroad St.","Bluemont","VA","","51","107","217.635543","33.5","","5","","","Global Tower, LLC","","","","","","","","","","","","","","","","",""
"1226083","1281902","FCC: Antenna Structure Registration (GIS)","5/9/2012","39.0008","-77.7862","","35398 Training Center Lane","Middleburg","VA","","51","107","157.114288","36.6","","5","","","New Cingular Wireless PCS, LLC","","","","","","","","","","","","","","","","",""
"1226073","1280728","FCC: Antenna Structure Registration (GIS)","5/9/2012","39.0165","-77.4128","","Lot 2, Tall Oaks Division","Sterling","VA","","51","107","88.257995","45.7","","5","","","New Cingular Wireless PCS, LLC","","","","","","","","","","","","","","","","",""
"1226040","1278101","FCC: Antenna Structure Registration (GIS)","5/9/2012","38.9807","-77.5615","","Smiths Road and Evergreen Mills Road","Aldie","VA","","51","107","129.126861","60.4","","5","","","New Cingular Wireless PCS, LLC","","","","","","","","","","","","","","","","",""
"1224639","1061299","FCC: Antenna Structure Registration (GIS)","3/4/2008","39.1108","-77.558","","310 PARKER COURT","LEESBURG","VA","","51","107","100.794685","54.9","","5","","","Pinnacle Towers LLC","","","","","","","","","","","","","","","","",""
"1225260","1236623","FCC: Antenna Structure Registration (GIS)","3/27/2007","39.2644","-77.5469","","12663 MYERSVILLE LANE","LEESBURG","VA","","51","107","117.024597","49.3","","5","","","Pinnacle Towers Acquisition LLC","","","","","","","","","","","","","","","","",""
"1225284","1238314","FCC: Antenna Structure Registration (GIS)","3/26/2009","38.9528","-77.4981","","43775 OLD OXROAD","STERLING","VA","","51","107","93.451766","39.6","","5","","","TowerCo Assets LLC","","","","","","","","","","","","","","","","",""
"1225860","1268332","FCC: Antenna Structure Registration (GIS)","3/22/2011","39.0276","-77.507299","","Claiborne Parkway","Leesburg","VA","","51","107","109.260833","45.7","","5","","","Community Wireless Structures, LLC","","","","","","","","","","","","","","","","",""
"1225560","1252607","FCC: Antenna Structure Registration (GIS)","3/21/2006","39.078","-77.5484","","4200 Loudoun Center Place","Leesburg","VA","","51","107","109.72187","15.2","","3","","","Loudoun County Public Schools","","","","","","","","","","","","","","","","",""
"1223673","1016113","FCC: Antenna Structure Registration (GIS)","3/10/1997","39.0744","-77.5478","","16600 COURAGE CT","LEESBURG","VA","","51","107","112.77584","36","","3","","","LOUDOUN, COUNTY OF","","","","","","","","","","","","","","","","",""
"1246724","","Virginia Municipal League","2/28/2014","39.28086808","-77.63901228","","1 Tilgham Place","Lovettsville","VA","20180","51","107","499.8340416","","Water Tank 185,000 Gallons","","","","Lovettsville, Town of","","","","","","","","","","","","","","","","",""
"1246753","","Virginia Municipal League","2/28/2014","39.17106352","-77.74177382","","16153 Short Hill Road","Purcellville","VA","20132","51","107","726.1756568","","Water Storage Tank Million Gallon","","","","Purcellville, Town of","","","","","","","","","","","","","","","","",""
"1246755","","Virginia Municipal League","2/28/2014","39.07235902","-77.54881805","","16615 Courage Street","Leesburg","VA"," ","51","107","403.2103098","","Sycolin Tank 1.5m","","","","Leesburg, Town of","","","","","","","","","","","","","","","","",""
"1246767","","Virginia Municipal League","2/28/2014","38.97047751","-77.73444584","","2 E. Marshall St.","Middleburg","VA","22117","51","107","484.5208351","","Water Tower","","","","Middleburg, Town of","","","","","","","","","","","","","","","","",""
"1246790","","Virginia Municipal League","2/28/2014","39.14083898","-77.70400196","","311 N. Maple Avenue","Purcellville","VA","20132","51","107","539.095638","","Water Storage Tower","","","","Purcellville, Town of","","","","","","","","","","","","","","","","",""
"1246808","","Virginia Municipal League","2/28/2014","39.263774","-77.646525","","43 A Harpers Mill Way","Lovettsville","VA"," ","51","107","485.5084512","","Heritage Highlands Water Tank 158,000 Gallon","","","","Lovettsville, Town of","","","","","","","","","","","","","","","","",""
"1246847","","Virginia Municipal League","2/28/2014","38.97050824","-77.74566517","","800 Stonewall Ave","Middleburg","VA","22117","51","107","477.9259142","","Ground Water Storage","","","","Middleburg, Town of","","","","","","","","","","","","","","","","",""
"1246869","","Virginia Municipal League","2/28/2014","39.02768526","-77.52809443","","Belmont Ridge Road","Fairfax","VA","22011","51","107","472.9129912","","Wash Water Tank","","","","Fairfax, City of","","","","","","","","","","","","","","","","",""
"1246884","","Virginia Municipal League","2/28/2014","39.10184937","-77.59397061","","Clagett St.","Leesburg","VA","20178","51","107","504.1776401","","Hogback Tank","","","","Leesburg, Town of","","","","","","","","","","","","","","","","",""
"1246898","","Virginia Municipal League","2/28/2014","39.14468451","-77.76064368","","Evening Star Drive","Round Hill","VA","20142","51","107","600.1815589","","500,000 Gallon water tank","","","","Round Hill, Town of","","","","","","","","","","","","","","","","",""
"1247003","","Virginia Municipal League","2/28/2014","39.134","-77.665","","Rodgers Street","Hamilton","VA","20159","51","107","509.4534369","","Elevated water tank","","","","Hamilton, Town of","","","","","","","","","","","","","","","","",""
"1247004","","Virginia Municipal League","2/28/2014","39.134","-77.665","","Rodgers Street","Hamilton","VA","20159","51","107","509.4534369","","Ground Storage Tank","","","","Hamilton, Town of","","","","","","","","","","","","","","","","",""
"1247005","","Virginia Municipal League","2/28/2014","39.134","-77.665","","Rodgers Street","Hamilton","VA","20159","51","107","509.4534369","","Water Storage Tank &amp; Storage Building","","","","Hamilton, Town of","","","","","","","","","","","","","","","","",""
"1247015","","Virginia Municipal League","2/28/2014","39.027877","-77.528477","","Rt 659","Loudoun","VA","20177","51","107","465.9495664","","Water Tank 1","","","","Loudoun County Sanitation Authority","","","","","","","","","","","","","","","","",""
"1247016","","Virginia Municipal League","2/28/2014","39.027319","-77.528321","","Rt 659","Loudoun","VA","20177","51","107","470.2904619","","Water Tank 2","","","","Loudoun County Sanitation Authority","","","","","","","","","","","","","","","","",""
"1247026","","Virginia Municipal League","2/28/2014","38.96955857","-77.74762253","","Stonewall Ct.","Middleburg","VA","22117","51","107","461.4676975","","Water Tank","","","","Middleburg, Town of","","","","","","","","","","","","","","","","",""
"1247047","","Virginia Municipal League","2/28/2014","39.12016229","-77.56759707","","W. Market St.","Leesburg","VA","20176","51","107","369.49244","","Hospital Tank","","","","Leesburg, Town of","","","","","","","","","","","","","","","","",""
"1223555","1004122","FCC: Antenna Structure Registration (GIS)","2/25/2011","38.9789","-77.4134","","5 DOUGLAS CT","STERLING","VA","","51","107","107.901138","41.4","","5","","","CROWN ATLANTIC COMPANY, LLC","","","","","","","","","","","","","","","","",""
"1223544","1002343","FCC: Antenna Structure Registration (GIS)","2/25/2011","38.9875","-77.4476","","202 LANE COURT","STERLING","VA","","51","107","84.645713","44.5","","5","","","CROWN ATLANTIC COMPANY, LLC","","","","","","","","","","","","","","","","",""
"1224829","1205819","FCC: Antenna Structure Registration (GIS)","2/2/2012","39.0845","-77.5516","","Rt. 643 Approx. .2 mi. S of Intersection VA Rt. 643 and 654","Leesburg","VA","","51","107","122.88076","25.9","","5","","","Virginia Electric and Power Company","","","","","","","","","","","","","","","","",""
"1224893","1209653","FCC: Antenna Structure Registration (GIS)","2/17/2000","38.952","-77.4458","","Auto Pilot Drive Dulles Airport; Washington, DC","Chantilly","VA","","51","107","88.172775","9.1","","5","","","Dobbs International Services, Inc.","","","","","","","","","","","","","","","","",""
"1225177","1232614","FCC: Antenna Structure Registration (GIS)","12/15/2011","38.9195","-77.4878","","25241 Willard Rd (015885)","Chantilly","VA","","51","107","96.499328","49.3","","5","","","American Towers, LLC.","","","","","","","","","","","","","","","","",""
"1224406","1039868","FCC: Antenna Structure Registration (GIS)","12/15/2011","39.0665","-77.5113","","BUILDERS RD SOUTH SIDE   (310420)","ASBURN","VA","","51","107","97.079429","56.7","","5","","","SpectraSite Communications, LLC. through American Towers, LLC.","","","","","","","","","","","","","","","","",""
"1224405","1039866","FCC: Antenna Structure Registration (GIS)","12/15/2011","39.0176","-77.4298","","21593 JESSEE COURT   (310425)","STERLING","VA","","51","107","70.131683","56.9","","5","","","SpectraSite Communications, LLC. through American Towers, LLC.","","","","","","","","","","","","","","","","",""
"1224186","1023975","FCC: Antenna Structure Registration (GIS)","12/15/2011","39.0418","-77.5955","","20797 THE WOODS ROAD (088276)","Leesburg","VA","","51","107","149.398178","68.6","","5","","","American Towers, LLC.","","","","","","","","","","","","","","","","",""
"1224021","1018045","FCC: Antenna Structure Registration (GIS)","12/15/2011","39.2956","-77.7038","","END OF SNIDER LN (006510)","Purcellville","VA","","51","107","391.878082","72.8","","5","","","American Towers, LLC.","","","","","","","","","","","","","","","","",""
"1224349","1034853","FCC: Antenna Structure Registration (GIS)","11/7/2011","39.059799","-77.5623","","41631 Shreve Mill Road","LEESBURG","VA","","51","107","109.30323","49.9","","5","","","SBA Towers III LLC","","","","","","","","","","","","","","","","",""
