objectid,id,data_source,add_date,lat,lng,structure_name,structure_address,structure_city,structure_st,structure_zip,state_ansi,county_ansi,base_elevation,structure_height,structure_type,owner_type,zoom_level,ip_address,structure_owner_name,structure_owner_address,structure_owner_po_box,structure_owner_city,structure_owner_st,structure_owner_zip,structure_owner_phone,structure_owner_email,structure_manager_name,structure_manager_address,structure_manager_po_box,structure_manager_city,structure_manager_st,structure_manager_zip,structure_manager_phone,structure_manager_email,comments,done
"1224295","1027643","FCC: Antenna Structure Registration (GIS)","4/18/2011","37.2689","-77.3217","","3 BLOCKS NW  FROM WOODLAWN ST &amp; BARKLEY","HOPEWELL","VA","","51","670","27.320123","54.9","","5","","","Tower Assets Newco VIII, LLC","","","","","","","","","","","","","","","","",""
"1224343","1034268","FCC: Antenna Structure Registration (GIS)","2/23/2009","37.2961","-77.298099","","315 S 15TH ST","HOPEWELL","VA","","51","670","21.001766","57","","5","","","Petersburg Cellular Partnership d/b/a Alltel","","","","","","","","","","","","","","","","",""
"1224447","1042832","FCC: Antenna Structure Registration (GIS)","12/15/2011","37.2975","-77.2915","","SOUTH 6TH STREET         ( 310430 )","HOPEWELL","VA","","51","670","14.846477","64","","5","","","SpectraSite Communications, LLC. through American Towers, LLC.","","","","","","","","","","","","","","","","",""
"1242521","0","FCC: Land Mobile - Private (GIS)","","37.2978","-77.2828","","107 TERMINAL ST.","HOPEWELL","VA","","51","670","14.419759","34","BANT","5","","","Virginia Electric and Power Company","","","","","","","","","","","","","","","","",""
"1242270","0","FCC: Land Mobile - Private (GIS)","","37.2936","-77.2855","","WINSTON CHURCHILL RD. RR CROSSING @ RR MP CP8.57","HOPEWELL","VA","","51","670","14.331499","3.1","BANT","5","","","Norfolk Southern Railway Company","","","","","","","","","","","","","","","","",""
"1241968","0","FCC: Land Mobile - Private (GIS)","","37.295799","-77.2767","","914 E RANDOLPH RD","HOPEWELL","VA","","51","670","12.034874","4.9","BANT","5","","","DEGUSSA GOLDSCHMIDT CHEMICAL CORPORATION","","","","","","","","","","","","","","","","",""
"1241949","0","FCC: Land Mobile - Private (GIS)","","37.3053","-77.2844","","316 E BROADWAY","HOPEWELL","VA","","51","670","12.661868","24.3","BPOLE","5","","","Marshall Cab, LLC","","","","","","","","","","","","","","","","",""
"1241761","1042832","FCC: Land Mobile - Private (GIS)","","37.2975","-77.2914","","SOUTH 6TH STREET","HOPEWELL","VA","","51","670","14.68927","70.1","TOWER","3","","","City Of Hopewell","","","","","","","","","","","","","","","","",""
"1240750","0","FCC: Land Mobile - Private (GIS)","","37.2592","-77.3286","","5322 OAKLAND BLVD.","PRINCE GEORGE","VA","","51","670","23.428714","0","","5","","","BURGER BUSTERS IV, LLC.","","","","","","","","","","","","","","","","",""
"1240486","0","FCC: Land Mobile - Private (GIS)","","37.3011","-77.2872","","Main St RR crossing at MP CP8.43","Hopewell","VA","","51","670","14.877865","3.1","BANT","5","","","Norfolk Southern Railway Company","","","","","","","","","","","","","","","","",""
"1238655","0","FCC: Land Mobile - Private (GIS)","","37.3036","-77.2828","","Yard Base, 100 HOPEWELL ST","HOPEWELL","VA","","51","670","12.133163","14","B","5","","","Norfolk Southern Railway Company","","","","","","","","","","","","","","","","",""
"1238242","0","FCC: Land Mobile - Private (GIS)","","37.2978","-77.2872","","INDUSTRIAL ST SULPHURIC ACID PLANT B32","HOPEWELL","VA","","51","670","14.370856","0","","5","","","Honeywell Resins &amp; Chemicals LLC","","","","","","","","","","","","","","","","",""
"1238241","0","FCC: Land Mobile - Private (GIS)","","37.2972","-77.2869","","INDUSTRIAL ST POWER HOUSE BLDG B33","HOPEWELL","VA","","51","670","14.571977","0","","5","","","Honeywell Resins &amp; Chemicals LLC","","","","","","","","","","","","","","","","",""
"1238240","0","FCC: Land Mobile - Private (GIS)","","37.2972","-77.2875","","INDUSTRIAL ST YD OFC BLDG B54","HOPEWELL","VA","","51","670","14.170678","0","","5","","","Honeywell Resins &amp; Chemicals LLC","","","","","","","","","","","","","","","","",""
"1238227","0","FCC: Land Mobile - Private (GIS)","","37.3011","-77.2733","","100 INDUSTRIAL ST","HOPEWELL","VA","","51","670","13.646492","4","B","","","","BOC GASES","","","","","","","","","","","","","","","","",""
"1238213","0","FCC: Land Mobile - Private (GIS)","","37.3044","-77.2903","","INDUSTRIAL ST BLDG B-64","HOPEWELL","VA","","51","670","13.967416","0","","5","","","Honeywell Resins &amp; Chemicals LLC","","","","","","","","","","","","","","","","",""
"1238212","0","FCC: Land Mobile - Private (GIS)","","37.2969","-77.2878","","INDUSTRIAL ST ENG OFF B-58","HOPEWELL","VA","","51","670","13.798989","0","","5","","","Honeywell Resins &amp; Chemicals LLC","","","","","","","","","","","","","","","","",""
