,,,,,,,,,,,,,,,,,,,,,,
,Please enter the Company DBA and associated information for each Broadband Provider that you identified,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,Number of records,,,,,,,,,,,
,Number,State Abbr ,Filing Company DBA,"Provider Type: Broadband=1, Reseller=2, Other=3, N/A=4","This Company provided data, will provide data, will not provide data, or is non-responsive",NDA (Y/N),TransTech (Please list 1 Transtech per row ),FRN,URL,Did the Provider Submit New Data for December 2013? (Yes or No),Service Availability by Census Block,Service Availability by Street Segment,Service Availability by Address,Wireless Services by Shapefile,Middle Mile Points,Comments,,,,,,
,1,VA,"AT&T MOBILITY, LLC.",1,Provided Data,Yes,80,0004979233,http://www.att.com/,Yes,,,,3,,,,,Yes,1,0,Provided Data
,2,VA,"AT&T MOBILITY, LLC.",1,Provided Data,Yes,50,0004496774,http://www.att.com/,Yes,,,,,1,,,,No,2,10,Will Provide Data
,3,VA,"B2X ONLINE, INC.",1,Provided Data,Yes,70,0016101412,http://www.b2xonline.com/,No,,,,5,,,,,,3,20,Will Not Provide Data
,4,VA,BIT COMMUNICATIONS,1,Provided Data,Yes,10,0002031698,http://bitbroadband.com/,No,1166,909,,,,,,,,4,30,Non-Responsive
,5,VA,BLUE RIDGE INTERNETWORKS,1,Provided Data,Yes,50,0022353890,http://www.briworks.com/,Yes,86,,,,,,,,,,40,
,6,VA,"CENTURYTEL, INC.",1,Provided Data,Yes,10,0018626853,http://www.centurylink.com/,Yes,31085,19472,,,,,,,,,41,
,7,VA,"CENTURYTEL, INC.",1,Provided Data,Yes,50,0018626853,http://www.centurylink.com/,Yes,,,,,1,,,,,,50,
,8,VA,CHARTER COMMUNICATIONS INC.,1,Provided Data,Yes,40,0017179383,http://www.charter.com/,No,6202,44,,,,,,,,,60,
,9,VA,CHARTER COMMUNICATIONS INC.,1,Provided Data,Yes,41,0017179383,http://www.charter.com/,No,327,899,,,,,,,,,70,
,10,VA,CHARTER COMMUNICATIONS INC.,1,Provided Data,Yes,50,0017179383,http://www.charter.com/,No,,,,,3,,,,,,71,
,11,VA,CITIZENS TELEPHONE COOPERATIVE,1,Provided Data,Yes,10,0004381422,http://www.citizens.coop/,Yes,703,440,,,,,,,,,80,
,12,VA,"CITIZENS CABLEVISION, INC.",1,Provided Data,Yes,41,0009485343,http://www.citizens.coop/,Yes,161,61,,,,,,,,,90,
,13,VA,COGENT ,1,Provided Data,Yes,50,0019066034,http://cogentco.com/,Yes,36,,,,,,,,,,,
,14,VA,COMCAST,1,Provided Data,Yes,40,0004441663,http://www.comcast.com/,Yes,56524,10586,,,,,,,,,,
,15,VA,COMCAST,1,Provided Data,Yes,41,0004441663,http://www.comcast.com/,Yes,473,573,,,,,,,,,,
,16,VA,COUNTY OF NELSON,1,Provided Data,Yes,50,0002033850,http://www.nelsoncounty-va.gov/,No,,,,,4,,,,,,,
,17,VA,COUNTY OF NELSON,1,Provided Data,Yes,70,0002033850,http://www.nelsoncounty-va.gov/,No,,,,,1,,,,,,,
,18,VA,COX COMMUNICATIONS,1,Provided Data,Yes,40,0001524461,http://ww2.cox.com/,No,46585,15768,,,,,,,,,,
,19,VA,COX COMMUNICATIONS,1,Provided Data,Yes,50,0001524461,http://ww2.cox.com/,No,,,,,4,,,,,,,
,20,VA,"CRICKET COMMUNICATIONS, INC.",1,Provided Data,Yes,80,0002963528,http://www.mycricket.com/broadband,No,,,,1,,,,,,,,
,21,VA,CVALINK BROADBAND,1,Provided Data,Yes,70,0020567939,http://cvalink.com/,Yes,,,,1,,,,,,,,
,22,VA,EASTERN SHORE COMMUNICATIONS,1,Provided Data,Yes,70,0021759212,http://www.eshorenet.com/,Yes,,,,1,,,,,,,,
,23,VA,FAIRPOINT COMMUNICATIONS,1,Provided Data,Yes,10,0002071116,http://www.fairpoint.com/residential/,Yes,793,57,,,,,,,,,,
,24,VA,HIGHLAND TELEPHONE COOPERATIVE,1,Provided Data,Yes,10,0004318846,http://www.htcnet.org,No,448,489,,,,,,,,,,
,25,VA,HIGHLAND TELEPHONE COOPERATIVE,1,Provided Data,Yes,50,0004318846,http://www.htcnet.org,No,,,,,2,,,,,,,
,26,VA,HIGHSPEEDLINK,1,Provided Data,Yes,70,0017649732,http://www.highspeedlink.net/,Yes,,,,2,,,,,,,,
,27,VA,HUGHESNET,1,Provided Data,Yes,60,0012369286,http://www.hughesnet.com/,No,,,,1,,,,,,,,
,28,VA,IGO TECHNOLOGY,1,Provided Data,Yes,71,0018713800,http://www.igotechnology.com/,No,,,,1,,,,,,,,
,29,VA,"LEVEL 3 COMMUNICATIONS, LLC",1,Provided Data,Yes,50,0003723822,http://www.level3.com/,Yes,2184,2716,,,109,,,,,,,
,30,VA,LUMOS NETWORKS INC,1,Provided Data,Yes,10,0003742442,https://www.lumosnetworks.com/,No,1191,,,,,,,,,,,
,31,VA,LUMOS NETWORKS INC,1,Provided Data,Yes,50,0003742442,https://www.lumosnetworks.com/,No,18,,,,41,,,,,,,
,32,VA,LUMOS NETWORKS INC,1,Provided Data,Yes,30,0003742442,https://www.lumosnetworks.com/,No,,,,,9,,,,,,,
,33,VA,LUMOS OF WEST VIRGINIA,1,Provided Data,Yes,50,0004342762,https://www.lumosnetworks.com/,No,,,,,1,,,,,,,
,34,VA,LUMOS TELEPHONE INC,1,Provided Data,Yes,10,0002073138,https://www.lumosnetworks.com/,No,1530,302,,,,,,,,,,
,35,VA,LUMOS TELEPHONE INC,1,Provided Data,Yes,50,0002073138,https://www.lumosnetworks.com/,No,634,113,,,2,,,,,,,
,36,VA,LUMOS TELEPHONE OF BOTETOURT INC,1,Provided Data,Yes,10,0003775244,https://www.lumosnetworks.com/,No,447,261,,,,,,,,,,
,37,VA,LUMOS TELEPHONE OF BOTETOURT INC,1,Provided Data,Yes,50,0003775244,https://www.lumosnetworks.com/,No,131,12,,,14,,,,,,,
,38,VA,MBC,1,Provided Data,Yes,50,0019765304,http://mbc-va.com/,No,,,,,34,,,,,,,
,39,VA,MEDIACOM SOUTHEAST LLC,1,Provided Data,Yes,40,0004036778,http://mediacomcable.com/site/index.html,Yes,15,,,,,,,,,,,
,40,VA,MEGAPATH CORPORATION,1,Provided Data,Yes,10,0003753787,http://www.megapath.com/,Yes,34385,89,,,,,,,,,,
,41,VA,MEGAPATH CORPORATION,1,Provided Data,Yes,20,0003753787,http://www.megapath.com/,Yes,25382,,,,,,,,,,,
,42,VA,MEGAPATH CORPORATION,1,Provided Data,Yes,30,0003753787,http://www.megapath.com/,Yes,59972,1524,,,,,,,,,,
,43,VA,MEGAPATH CORPORATION,1,Provided Data,Yes,50,0003753787,http://www.megapath.com/,Yes,,,,,6,,,,,,,
,44,VA,METROCAST COMMUNICATIONS,1,Provided Data,Yes,40,0018547471,http://metrocast.com/,No,10561,1528,,,,,,,,,,
,45,VA,MGW NETWORKS LLC,1,Provided Data,Yes,10,0019225366,http://www.mgwnet.com/,Yes,925,503,,,,,,,,,,
,46,VA,MGW NETWORKS LLC,1,Provided Data,Yes,50,0019225366,http://www.mgwnet.com/,Yes,22,,,,,,,,,,,
,47,VA,NELSON CABLE INC,1,Provided Data,Yes,41,0000900287,http://www.nelsoncable.com,No,108,380,,,,,,,,,,
,48,VA,NEW HOPE TELEPHONE COOPERATIVE,1,Provided Data,Yes,10,0002071579,http://www.newhopetel.net/,No,985,31,,,,,,,,,,
,49,VA,"NORTHERN NECK WIRELESS INTERNET SERVICES LLC (NNWIFI, LLC)",1,Provided Data,Yes,70,0017338054,http://www.nnwifi.com/,No,,,,1,,,,,,,,
,50,VA,NEW RIVER VALLEY UNWIRED,1,Provided Data,Yes,70,0017732157,https://nrvunwired.net/,Yes,,,,1,,,,,,,,
,51,VA,"NEXTLINK WIRELESS, INC",1,Provided Data,Yes,30,0014286934,http://www.xo.com/about/Pages/Nextlink.aspx,No,11,,,,,,,,,,,
,52,VA,NTELOS,1,Provided Data,Yes,80,0001656180,http://www.ntelos.com/,No,,,,1,,,,,,,,
,53,VA,NTELOS,1,Provided Data,Yes,80,0002049328,http://www.ntelos.com/,No,,,,1,,,,,,,,
,54,VA,NTELOS,1,Provided Data,Yes,80,0002051720,http://www.ntelos.com/,No,,,,1,,,,,,,,
,55,VA,NTELOS,1,Provided Data,Yes,80,0005849518,http://www.ntelos.com/,No,,,,1,,,,,,,,
,56,VA,OPTINET,1,Provided Data,Yes,50,0006823991,http://www.bvu-optinet.com/templates/default.php,No,868,185,,,,,,,,,,
,57,VA,PCBA,1,Provided Data,Yes,70,0022071310,http://www.pagecounty.virginia.gov/index.php?option=content&task=view&id=478,No,,,,,8,,,,,,,
,58,VA,PEMTEL,1,Provided Data,Yes,10,0002061653,http://pemtel.com/,Yes,449,242,,,,,,,,,,
,59,VA,RCN TELECOM SERVICES LLC,1,Provided Data,Yes,30,0003735016,http://www.rcn.com/dc-metro/,Yes,91,,,,,,,,,,,
,60,VA,RCN TELECOM SERVICES LLC,1,Provided Data,Yes,40,0003735016,http://www.rcn.com/dc-metro/,Yes,124,,,,,,,,,,,
,61,VA,RCN TELECOM SERVICES LLC,1,Provided Data,Yes,41,0003735016,http://www.rcn.com/dc-metro/,Yes,81,,,,,,,,,,,
,62,VA,ROADSTAR ,1,Provided Data,Yes,71,0013445358,http://www.roadstarinternet.com/,No,,,,1,,,,,,,,
,63,VA,SCTC,1,Provided Data,Yes,10,0002069862,http://www.sctc.org/,No,1295,391,,,,,,,,,,
,64,VA,SCTC,1,Provided Data,Yes,50,0002069862,http://www.sctc.org/,No,1668,422,,,,,,,,,,
,65,VA,SHENTEL,1,Provided Data,Yes,40,0021657853,http://www.shentel.net/,Yes,10882,1122,,,,,,,,,,
,66,VA,SHENTEL,1,Provided Data,Yes,50,0021657853,http://www.shentel.net/,Yes,311,34,,,16,,,,,,,
