objectid,id,data_source,add_date,lat,lng,structure_name,structure_address,structure_city,structure_st,structure_zip,state_ansi,county_ansi,base_elevation,structure_height,structure_type,owner_type,zoom_level,ip_address,structure_owner_name,structure_owner_address,structure_owner_po_box,structure_owner_city,structure_owner_st,structure_owner_zip,structure_owner_phone,structure_owner_email,structure_manager_name,structure_manager_address,structure_manager_po_box,structure_manager_city,structure_manager_st,structure_manager_zip,structure_manager_phone,structure_manager_email,comments,done
"1225605","1255284","FCC: Antenna Structure Registration (GIS)","9/22/2006","38.1544","-76.9319","","7272 KINGS HIGHWAY","MONTROSS","VA","","51","193","31.368015","59.4","","3","","","WESTMORELAND COUNTY","","","","","","","","","","","","","","","","",""
"1224054","1018228","FCC: Antenna Structure Registration (GIS)","8/18/1997","38.1661","-77.000299","","ON RT 205 .4 MI W","OAK GROVE","VA","","51","193","33.179836","84","","5","","","CENTRAL VIRGINIA EDUCATIONAL TELECOMMUNICATIONS CORP","","","","","","","","","","","","","","","","",""
"1225779","1264148","FCC: Antenna Structure Registration (GIS)","7/4/2008","38.0236","-76.605599","","1398 Kinsale Road","Kinsale","VA","","51","193","29.857715","91.4","","5","","","Washington, DC SMSA Limited Partnership","","","","","","","","","","","","","","","","",""
"1224234","1024819","FCC: Antenna Structure Registration (GIS)","6/21/2004","38.152","-76.919","","ROUTE #1, HIGHWAY #3","MONTROSS","VA","","51","193","48.315681","85.9","","5","","","CROWN ATLANTIC COMPANY, LLC","","","","","","","","","","","","","","","","",""
"1223738","1016478","FCC: Antenna Structure Registration (GIS)","5/10/2012","38.1501","-76.9953","","RT 639 &amp; 625","OAK GROVE","VA","","51","193","52.780567","91.4","","5","","","SBC TOWER HOLDINGS LLC","","","","","","","","","","","","","","","","",""
"1223737","1016477","FCC: Antenna Structure Registration (GIS)","5/10/2012","38.0921","-76.7938","","RT 3 &amp; RT 685","MONTROSS","VA","","51","193","46.449028","91.4","","5","","","SBC TOWER HOLDINGS LLC","","","","","","","","","","","","","","","","",""
"1225062","1224320","FCC: Antenna Structure Registration (GIS)","4/3/2001","38.0964","-76.832499","","111 POLK STREET","MONTROSS","VA","","51","193","38.131603","59.4","","3","","","Westmoreland County","","","","","","","","","","","","","","","","",""
"1225075","1224815","FCC: Antenna Structure Registration (GIS)","4/17/2001","38.1831","-77.0095","","454 OAK GROVE ROAD","OAK GROVE","VA","","51","193","6.436787","59.4","","3","","","Westmoreland County","","","","","","","","","","","","","","","","",""
"1225074","1224814","FCC: Antenna Structure Registration (GIS)","4/17/2001","38.0381","-76.6242","","87 CARMEL ROAD","KINSALE","VA","","51","193","36.461639","59.4","","3","","","Westmoreland County","","","","","","","","","","","","","","","","",""
"1225763","1262913","FCC: Antenna Structure Registration (GIS)","4/15/2008","38.1151","-76.8551","","12965 Kings Hwy - Route 3       (VA9838-S)","Montross","VA","","51","193","46.195098","76.2","","5","","","SBA Towers II LLC","","","","","","","","","","","","","","","","",""
"1226045","1278565","FCC: Antenna Structure Registration (GIS)","4/13/2011","38.212","-77.0002","","176 Stoney Knoll Rd. (VA09742-S)","Colonial Beach","VA","","51","193","7.385303","76.2","","5","","","SBA Towers II LLC","","","","","","","","","","","","","","","","",""
"1246779","","Virginia Municipal League","2/28/2014","38.26143975","-76.9972473","","2305 McKinney","Colonial Beach","VA","22443","51","193","22.35142336","","Elevated Water Tank","","","","Colonial Beach, Town of","","","","","","","","","","","","","","","","",""
"1246912","","Virginia Municipal League","2/28/2014","38.25176628","-76.96608674","","Garfield Street","Colonial Beach","VA","22443","51","193","14.73710027","","Garfield Street Water Tower","","","","Colonial Beach, Town of","","","","","","","","","","","","","","","","",""
"1223976","1017750","FCC: Antenna Structure Registration (GIS)","12/3/2007","38.2353","-76.9889","","ST RD 628","COLONIAL BEACH","VA","","51","193","6.223381","60.9","","6","","","Gans Communications, L.P.","","","","","","","","","","","","","","","","",""
