objectid,id,data_source,add_date,lat,lng,structure_name,structure_address,structure_city,structure_st,structure_zip,state_ansi,county_ansi,base_elevation,structure_height,structure_type,owner_type,zoom_level,ip_address,structure_owner_name,structure_owner_address,structure_owner_po_box,structure_owner_city,structure_owner_st,structure_owner_zip,structure_owner_phone,structure_owner_email,structure_manager_name,structure_manager_address,structure_manager_po_box,structure_manager_city,structure_manager_st,structure_manager_zip,structure_manager_phone,structure_manager_email,comments,done
"1225497","1249802","FCC: Antenna Structure Registration (GIS)","9/9/2011","37.6614","-76.6644","","7782 Tidewater Trail","Church View","VA","","51","119","28.270675","74.7","","5","","","Cellco Partnership","","","","","","","","","","","","","","","","",""
"1223795","1016786","FCC: Antenna Structure Registration (GIS)","7/22/2010","37.7564","-76.7106","","E. ON 601 FOR .8 MI. FROM INT. OF 601 &amp; 17","URBANNA","VA","","51","119","35.612384","85.3","","5","","","CROWN CASTLE GT COMPANY LLC","","","","","","","","","","","","","","","","",""
"1224126","1020961","FCC: Antenna Structure Registration (GIS)","5/18/2007","37.6005","-76.5668","","2528 General Puller Hwy","SALUDA","VA","","51","119","26.994098","67","","5","","","CROWN CASTLE GT COMPANY LLC","","","","","","","","","","","","","","","","",""
"1223764","1016608","FCC: Antenna Structure Registration (GIS)","5/17/2004","37.5632","-76.3719","","63 WOODS CREEK ROAD","DELTAVILLE","VA","","51","119","13.456444","80.7","","5","","","CROWN CASTLE GT COMPANY LLC","","","","","","","","","","","","","","","","",""
"1223736","1016476","FCC: Antenna Structure Registration (GIS)","5/10/2012","37.7448","-76.729299","","HWY 606","JAMAICA","VA","","51","119","33.724758","91.7","","5","","","SBC TOWER HOLDINGS LLC","","","","","","","","","","","","","","","","",""
"1223767","1016630","FCC: Antenna Structure Registration (GIS)","3/25/2008","37.6039","-76.5664","","304.8 METERS N INT ST RTS 33 &amp; 227","SALUDA","VA","","51","119","27.489971","91.4","","6","","","Gans Communications, L.P.","","","","","","","","","","","","","","","","",""
"1246947","","Virginia Municipal League","2/28/2014","37.63300189","-76.58182747","","Laurel Hill Road","Urbanna","VA","23175","51","119","82.3801047","","Elevated Water Tank","","","","Urbanna, Town of","","","","","","","","","","","","","","","","",""
"1225117","1228136","FCC: Antenna Structure Registration (GIS)","12/15/2011","37.5489","-76.4454","","South of intersection of Rt 33 &amp; 3 (015808)","Hartfield","VA","","51","119","23.442335","76.2","","5","","","American Towers, LLC.","","","","","","","","","","","","","","","","",""
"1225093","1226145","FCC: Antenna Structure Registration (GIS)","12/15/2011","37.6936","-76.683","","NE Intersection of Rt 17 and 640         ( 015810 )","Church View","VA","","51","119","32.630817","76.2","","5","","","American Towers, LLC.","","","","","","","","","","","","","","","","",""
"1225071","1224768","FCC: Antenna Structure Registration (GIS)","12/15/2011","37.6074","-76.595399","","55 Oaks Landing Drive (015809)","Saluda","VA","","51","119","23.396268","76.5","","5","","","American Towers, LLC.","","","","","","","","","","","","","","","","",""
"1224577","1056728","FCC: Antenna Structure Registration (GIS)","11/13/1998","37.6242","-76.558","","1.4 KM NNW OF CHRIST CHURCH SCHOOL ON ST RT 639","URBANNA","VA","","51","119","8.413578","151.4","","5","","","M AND M COMMUNICATIONS INC","","","","","","","","","","","","","","","","",""
"1224868","1208125","FCC: Antenna Structure Registration (GIS)","1/23/2006","37.6157","-76.6225","","State Route 17","Saluda","VA","","51","119","30.020023","76.2","","","","","SBA Properties","","","","","","","","","","","","","","","","",""
"1224858","1207362","FCC: Antenna Structure Registration (GIS)","1/23/2006","37.577","-76.4891","","HUMMEL FIELD","HARTFIELD","VA","","51","119","27.510091","76.2","","","","","SBA Properties","","","","","","","","","","","","","","","","",""
"1239547","0","FCC: Land Mobile - Private (GIS)","","37.6297","-76.5819","","100 LAUREL RD","URBANNA","VA","","51","119","18.110719","24","TANK","","","","HAMPTON ROADS SANITATION DISTRICT","","","","","","","","","","","","","","","","",""
"1239546","0","FCC: Land Mobile - Private (GIS)","","37.5514","-76.4494","","10876 GENERAL PULLER HWY HARTFIELD VILLAGE","HARTFIELD","VA","","51","119","24.379228","15","BANT","","","","HAMPTON ROADS SANITATION DISTRICT","","","","","","","","","","","","","","","","",""
"1239225","0","FCC: Land Mobile - Private (GIS)","","37.7525","-76.6739","","623 BAYPORT ROAD","JAMAICA","VA","","51","119","28.379135","10.7","B","","","","COLONIAL VIRGINIA COUNCIL-BOY SCOUTS OF AMERICA","","","","","","","","","","","","","","","","",""
"1236481","0","FCC: Land Mobile - Private (GIS)","","37.6028","-76.5978","","E SIDE HWY 17 8 MI S","SALUDA","VA","","51","119","27.190149","26","SILO","6","","","FINNEY, JOHN L","","","","","","","","","","","","","","","","",""
"1236373","0","FCC: Land Mobile - Private (GIS)","","37.5528","-76.4508","","1 MI E INT RT 33 &amp; E","HARTFIELD","VA","","51","119","21.118612","24","POLE","5","","","MIDDLESEX BOTTLED GAS INC","","","","","","","","","","","","","","","","",""
