objectid,id,data_source,add_date,lat,lng,structure_name,structure_address,structure_city,structure_st,structure_zip,state_ansi,county_ansi,base_elevation,structure_height,structure_type,owner_type,zoom_level,ip_address,structure_owner_name,structure_owner_address,structure_owner_po_box,structure_owner_city,structure_owner_st,structure_owner_zip,structure_owner_phone,structure_owner_email,structure_manager_name,structure_manager_address,structure_manager_po_box,structure_manager_city,structure_manager_st,structure_manager_zip,structure_manager_phone,structure_manager_email,comments,done
"1223527","1001298","FCC: Antenna Structure Registration (GIS)","9/30/1996","38.8397","-78.5589","","1000 LANDFILL RD","EDINBURG","VA","","51","171","288.393707","99","","5","","","RUARCH ASSOCIATES LIMITED PARTNERSHIP  DBA =  RADIO STATION WAZR","","","","","","","","","","","","","","","","",""
"1224015","1017985","FCC: Antenna Structure Registration (GIS)","7/9/2008","39.0183","-78.4262","","15629 BACK RD","STRASBURG","VA","","51","171","346.932067","61.6","","5","","","CENTENNIAL BROADCASTING II, LLC","","","","","","","","","","","","","","","","",""
"1223726","1016466","FCC: Antenna Structure Registration (GIS)","5/7/2012","38.8421","-78.5555","","RT 11 &amp; INT 81","WOODSTOCK","VA","","51","171","277.011444","122.2","","5","","","New Cingular Wireless PCS, LLC","","","","","","","","","","","","","","","","",""
"1224251","1025563","FCC: Antenna Structure Registration (GIS)","5/2/2012","39.0106","-78.3294","","168 QUARRY LN","STRASBURG","VA","","51","171","202.868896","67.4","","5","","","Shenandoah Mobile, LLC","","","","","","","","","","","","","","","","",""
"1224248","1025560","FCC: Antenna Structure Registration (GIS)","5/2/2012","38.7711","-78.6308","","192 SHORT RUN LN","MOUNT JACKSON","VA","","51","171","292.915893","92.7","","5","","","Shenandoah Mobile, LLC","","","","","","","","","","","","","","","","",""
"1224247","1025559","FCC: Antenna Structure Registration (GIS)","5/2/2012","38.8417","-78.5678","","3075 S OX RD","EDINBURG","VA","","51","171","301.327941","47","","5","","","Shenandoah Mobile, LLC","","","","","","","","","","","","","","","","",""
"1224151","1022797","FCC: Antenna Structure Registration (GIS)","5/2/2012","38.9661","-78.442","","1181 MOUNT OLIVE RD","TOMS BROOK","VA","","51","171","274.910644","92.9","","5","","","Shenandoah Mobile, LLC","","","","","","","","","","","","","","","","",""
"1224146","1022792","FCC: Antenna Structure Registration (GIS)","5/2/2012","38.8658","-78.5475","","18 HOOVER RD","WOODSTOCK","VA","","51","171","280.598663","93.1","","5","","","Shenandoah Mobile, LLC","","","","","","","","","","","","","","","","",""
"1224103","1019050","FCC: Antenna Structure Registration (GIS)","5/15/1997","38.7708","-78.6211","","543 HAWKINS RD","MOUNT JACKSON","VA","","51","171","272.369079","87","","3","","","SHENANDOAH COUNTY BROADCASTING CORP","","","","","","","","","","","","","","","","",""
"1225184","1233002","FCC: Antenna Structure Registration (GIS)","3/15/2002","38.7647","-78.6456","","1 mile west of US Route 11 on State Route 703","Mt. Jackson","VA","","51","171","312.953643","57.9","","7","","","Shenandoah Valley Electric Cooperative","","","","","","","","","","","","","","","","",""
"1246772","","Virginia Municipal League","2/28/2014","38.82845914","-78.56110565","","206 Wiers Lane","Edinburg","VA","22824","51","171","942.7895436","","Water Storage Tank Elevated Tank","","","","Edinburg, Town of","","","","","","","","","","","","","","","","",""
"1246792","","Virginia Municipal League","2/28/2014","38.73141299","-78.61543654","","314 Red Banks Road","Mount Jackson","VA","22842","51","171","1076.022706","","500,000 gallon water tank","","","","Mount Jackson, Town of","","","","","","","","","","","","","","","","",""
"1246793","","Virginia Municipal League","2/28/2014","38.64953243","-78.68172317","","316 West Old Cross Road","New Market","VA","22844","51","171","985.2519315","","Raw Water Tank # 1","","","","New Market, Town of","","","","","","","","","","","","","","","","",""
"1246794","","Virginia Municipal League","2/28/2014","38.64960381","-78.68190163","","316 West Old Cross Road","New Market","VA","22844","51","171","984.9889075","","Raw Water Tank # 2","","","","New Market, Town of","","","","","","","","","","","","","","","","",""
"1246801","","Virginia Municipal League","2/28/2014","38.75389073","-78.6434464","","400 Dutch Lane","Mount Jackson","VA","22842","51","171","960.7871055","","Elevated Water Tank - 500,000 gallon","","","","Mount Jackson, Town of","","","","","","","","","","","","","","","","",""
