objectid,id,data_source,add_date,lat,lng,structure_name,structure_address,structure_city,structure_st,structure_zip,state_ansi,county_ansi,base_elevation,structure_height,structure_type,owner_type,zoom_level,ip_address,structure_owner_name,structure_owner_address,structure_owner_po_box,structure_owner_city,structure_owner_st,structure_owner_zip,structure_owner_phone,structure_owner_email,structure_manager_name,structure_manager_address,structure_manager_po_box,structure_manager_city,structure_manager_st,structure_manager_zip,structure_manager_phone,structure_manager_email,comments,done
"1223798","1016822","FCC: Antenna Structure Registration (GIS)","8/23/2004","37.6518","-79.5298","","RT 743","NATURAL BRIDGE","VA","","51","163","447.872558","55.1","","5","","","United States Cellular Corporation","","","","","","","","","","","","","","","","",""
"1224958","1216364","FCC: Antenna Structure Registration (GIS)","8/23/2000","37.796","-79.18","","OFF VA SECONDARY ROUTE 634 4.43 KM NE OF","ALTO","VA","","51","163","1220.742065","60.9","","","","","CENTRAL VIRGINIA PLANNING DISTRICT COMMISSION","","","","","","","","","","","","","","","","",""
"1224011","1017950","FCC: Antenna Structure Registration (GIS)","7/15/2003","37.7953","-79.1811","","ROCKY MOUNTAIN ELECTRONIC SITE PEDLAR RANGER DIST","MONTEBELLO","VA","","51","163","1233.546508","76.6","","","","","Rockbridge Regional Public Safety Communications Center","","","","","","","","","","","","","","","","",""
"1225865","1268496","FCC: Antenna Structure Registration (GIS)","5/28/2009","37.8203","-79.6335","","North Mtn. in George Washington National Forest, Alleghany/Rockbridge County, VA","Clifton Forge","VA","","51","163","918.205749","60.6","","2","","","Virginia Department of State Police","","","","","","","","","","","","","","","","",""
"1225288","1238372","FCC: Antenna Structure Registration (GIS)","4/8/2003","37.9024","-79.271999","","0.7 Mi S Davis","Davis","VA","","51","163","601.795898","36.5","","5","","","United States Cellular Corporation","","","","","","","","","","","","","","","","",""
"1225725","1261113","FCC: Antenna Structure Registration (GIS)","4/2/2008","37.6279","-79.4494","","516 Ninth Street (Glasgow)","Glasgow","VA","","51","163","219.309005","76.5","","5","","","Virginia RSA 5 Limited Partnership","","","","","","","","","","","","","","","","",""
"1225547","1252233","FCC: Antenna Structure Registration (GIS)","4/12/2011","37.8659","-79.4939","","Near Rt. 627 (Vest)","Lexington","VA","","51","163","395.315368","45.7","","5","","","SBA Towers III LLC","","","","","","","","","","","","","","","","",""
"1225666","1257811","FCC: Antenna Structure Registration (GIS)","3/31/2011","37.8851","-79.5514","","SR 629 - White Rock Road (Kelso Site)","Lexington","VA","","51","163","590.260864","45.7","","5","","","SBA Towers III LLC","","","","","","","","","","","","","","","","",""
"1225558","1252568","FCC: Antenna Structure Registration (GIS)","3/20/2006","37.8947","-79.5692","","Big Bend Road","Lexington","VA","","51","163","643.506408","57.3","","5","","","United States Cellular Corporation","","","","","","","","","","","","","","","","",""
"1223801","1016825","FCC: Antenna Structure Registration (GIS)","3/20/2003","37.7699","-79.3606","","2 MI NW OF BUENA VISTA","LEXINGTON","VA","","51","163","373.34909","130","","5","","","United States Cellular Corporation","","","","","","","","","","","","","","","","",""
"1246870","","Virginia Municipal League","2/28/2014","38.00142746","-79.51848806","","Big River Road","Goshen","VA","24439","51","163","1573.802067","","Water Tank (127000 gallons)","","","","Goshen, Town of","","","","","","","","","","","","","","","","",""
"1247002","","Virginia Municipal League","2/28/2014","37.98204626","-79.50704291","","Rockbridge Way Road","Goshen","VA","24439","51","163","1563.983877","","Water Tank (127000 gallons)","","","","Goshen, Town of","","","","","","","","","","","","","","","","",""
"1247011","","Virginia Municipal League","2/28/2014","37.642","-79.459","","Route 684","Glasgow","VA","24555","51","163","868.9347995","","500,000 Gallon Water Tank","","","","Glasgow, Town of","","","","","","","","","","","","","","","","",""
"1225526","1251464","FCC: Antenna Structure Registration (GIS)","12/22/2005","37.8828","-79.5485","","White Rock Road (Brogan Site)","Lexington","VA","","51","163","548.749023","45.7","","5","","","Pegasus Tower Company, LTD","","","","","","","","","","","","","","","","",""
"1224067","1018301","FCC: Antenna Structure Registration (GIS)","1/8/2010","37.7914","-79.4617","","LIME KILN RD 1.5 MI NW","LEXINGTON","VA","","51","163","347.923431","109.7","","","","","COLUMBIA NETWORK SERVICES","","","","","","","","","","","","","","","","",""
"1224521","1050874","FCC: Antenna Structure Registration (GIS)","1/11/2010","37.8208","-79.6333","","11 MI NW","LEXINGTON","VA","","51","163","918.358093","45.7","","5","","","COLUMBIA NETWORK SERVICES CORPORATION","","","","","","","","","","","","","","","","",""
"1242908","0","FCC: Land Mobile - Private (GIS)","","37.9942","-79.4647","","702 THE KNOB ROAD","GOSHEN","VA","","51","163","573.310241","59.7","TOWER","3","","","ROCKBRIDGE, COUNTY OF","","","","","","","","","","","","","","","","",""
"1242833","0","FCC: Land Mobile - Private (GIS)","","37.8061","-79.4214","","275 Alphin Lane","LEXINGTON","VA","","51","163","323.289611","8.9","POLE","6","","","VIRGINIA, COMMONWEALTH OF, DEPT OF TRANSPORTATION","","","","","","","","","","","","","","","","",""
"1242479","0","FCC: Land Mobile - Private (GIS)","","37.6403","-79.4428","","","GLASGOW","VA","","51","163","223.149551","0","","5","","","MOHAWK CARPET DISTRIBUTION LP","","","","","","","","","","","","","","","","",""
"1242309","0","FCC: Land Mobile - Private (GIS)","","38.0286","-79.4486","","55 Little River Rd","BellsVally","VA","","51","163","463.119659","15","TOWER","5","","","Buckingham Branch Railroad Company","","","","","","","","","","","","","","","","",""
"1242294","0","FCC: Land Mobile - Private (GIS)","","37.848599","-79.2736","","RED HILL RD RR CROSSING @ RR MP H173.7","MIDVALE","VA","","51","163","347.30075","3.1","BANT","5","","","Norfolk Southern Railway Company","","","","","","","","","","","","","","","","",""
"1242293","0","FCC: Land Mobile - Private (GIS)","","37.8875","-79.2206","","SR 608 RR CROSSING @ RR MP H169.4","VESUVIUS","VA","","51","163","399.800292","3.1","BANT","5","","","Norfolk Southern Railway Company","","","","","","","","","","","","","","","","",""
"1242037","0","FCC: Land Mobile - Private (GIS)","","37.8792","-79.274999","","Lower Fairfield LS- 235 Sales Mill Rd","Fairfield","VA","","51","163","489.678161","9.1","UPOLE","3","","","Rockbridge County Public Service Authority","","","","","","","","","","","","","","","","",""
"1242036","0","FCC: Land Mobile - Private (GIS)","","37.8839","-79.2792","","Upper Fairfield LS- 5818 N Lee Hwy (US 11)","Fairfield","VA","","51","163","490.097351","9.1","UPOLE","3","","","Rockbridge County Public Service Authority","","","","","","","","","","","","","","","","",""
"1242035","0","FCC: Land Mobile - Private (GIS)","","37.9072","-79.2328","","Raphine LS- 7358 N Lee Hwy (US 11)","Raphine","VA","","51","163","513.15924","9.1","UPOLE","3","","","Rockbridge County Public Service Authority","","","","","","","","","","","","","","","","",""
"1241553","0","FCC: Land Mobile - Private (GIS)","","37.858099","-79.546099","","","Lexington","VA","","51","163","427.208343","0","","5","","","HIGH COUNTRY FOREST PRODUCTS","","","","","","","","","","","","","","","","",""
"1241543","0","FCC: Land Mobile - Private (GIS)","","37.9778","-79.4975","","","GOSHEN","VA","","51","163","422.559875","0","","","","","YOUNGLIFE ROCKBRIDGE","","","","","","","","","","","","","","","","",""
"1241479","0","FCC: Land Mobile - Private (GIS)","","37.605","-79.5222","","RR MILEPOST 179.9","GILMORE MILLS","VA","","51","163","229.218353","5","POLE","","","","CSX Transportation","","","","","","","","","","","","","","","","",""
"1241206","0","FCC: Land Mobile - Private (GIS)","","37.8944","-79.2653","","MW 0.4mi  at 13 degrees frm int of Hwy11 &amp; VA-707","Vesuvius","VA","","51","163","599.722106","51.8","TOWER","5","","","Norfolk Southern Railway Company","","","","","","","","","","","","","","","","",""
"1240920","0","FCC: Land Mobile - Private (GIS)","","37.63","-79.5222","","Buck Hill BPS- 741 Wert Faulkner Hwy","Natural Bridge","VA","","51","163","312.808227","6.1","B","3","","","Rockbridge County Public Service Authority","","","","","","","","","","","","","","","","",""
"1240903","0","FCC: Land Mobile - Private (GIS)","","37.9614","-79.4617","","CAMP POST 2.6 MI SE","GOSHEN","VA","","51","163","427.157531","11","BANT","","","","NATIONAL CAPITAL AREA COUNCIL BSA","","","","","","","","","","","","","","","","",""
"1240902","0","FCC: Land Mobile - Private (GIS)","","37.987","-79.4342","","CAMP BAIRD 3.3 MI E","GOSHEN","VA","","51","163","443.040496","15","BANT","","","","NATIONAL CAPITAL AREA COUNCIL BSA","","","","","","","","","","","","","","","","",""
"1240898","0","FCC: Land Mobile - Private (GIS)","","37.6403","-79.53","","Buck Hill Tank- 100 Buck Hill Rd","Natural Bridge","VA","","51","163","378.118774","48.7","TANK","3","","","ROCKBRIDGE COUNTY PUBLIC SERVICE AUTHORITY","","","","","","","","","","","","","","","","",""
"1240865","0","FCC: Land Mobile - Private (GIS)","","37.6428","-79.4756","","SALLINGS MOUNTAIN","GLASGOW","VA","","51","163","548.450439","39","TOWER","3","","","ROCKBRIDGE, COUNTY OF","","","","","","","","","","","","","","","","",""
