objectid,id,data_source,add_date,lat,lng,structure_name,structure_address,structure_city,structure_st,structure_zip,state_ansi,county_ansi,base_elevation,structure_height,structure_type,owner_type,zoom_level,ip_address,structure_owner_name,structure_owner_address,structure_owner_po_box,structure_owner_city,structure_owner_st,structure_owner_zip,structure_owner_phone,structure_owner_email,structure_manager_name,structure_manager_address,structure_manager_po_box,structure_manager_city,structure_manager_st,structure_manager_zip,structure_manager_phone,structure_manager_email,comments,done
"1224087","1018680","FCC: Antenna Structure Registration (GIS)","9/24/2007","37.6161","-77.856699","","5 MI NNE","POWHATAN","VA","","51","145","70.786109","97.5","","5","","","Spire Telecom, LP","","","","","","","","","","","","","","","","",""
"1224084","1018677","FCC: Antenna Structure Registration (GIS)","9/24/2007","37.4675","-78.075299","","2 MI SSW","BALLSVILLE","VA","","51","145","108.191246","91.4","","5","","","Spire Telecom, LP","","","","","","","","","","","","","","","","",""
"1224470","1044373","FCC: Antenna Structure Registration (GIS)","8/16/2007","37.4758","-77.8083","","1.2 ME NNE","CLAYVILLE","VA","","51","145","108.264984","115.8","","5","","","CROWN ATLANTIC COMPANY, LLC","","","","","","","","","","","","","","","","",""
"1224766","1202358","FCC: Antenna Structure Registration (GIS)","6/29/2009","37.5459","-78.0964","","6351 Anderson Highway","Powhatan","VA","","51","145","106.988639","76.2","","5","","","SBA Towers, Inc","","","","","","","","","","","","","","","","",""
"1226058","1279704","FCC: Antenna Structure Registration (GIS)","5/9/2012","37.5026","-77.8969","","Palmore Road","Powhatan","VA","","51","145","89.525344","59.4","","5","","","New Cingular Wireless PCS, LLC","","","","","","","","","","","","","","","","",""
"1224001","1017863","FCC: Antenna Structure Registration (GIS)","5/21/1997","37.5381","-77.9133","","US RT 60 .8 MI E OF RT 522","POWHATAN","VA","","51","145","107.009819","87","","2","","","VIRGINIA, COMMONWEALTH OF","","","","","","","","","","","","","","","","",""
"1224675","1062632","FCC: Antenna Structure Registration (GIS)","5/18/2001","37.551899","-77.923499","","2407 MITCHELL ROAD","POWHATAN","VA","","51","145","107.999519","76.2","","3","","","Powhatan County of","","","","","","","","","","","","","","","","",""
"1225394","1244053","FCC: Antenna Structure Registration (GIS)","4/7/2011","37.5669","-78.014299","","5231 Anderson Hwy (VA14109-A)","Smith's Crossroads","VA","","51","145","82.681053","67.4","","5","","","SBA Towers III LLC","","","","","","","","","","","","","","","","",""
"1223623","1011481","FCC: Antenna Structure Registration (GIS)","3/26/1997","37.5489","-77.944199","","1.5 MI NW OF SR 13 &amp; HS 522","POWHATAN","VA","","51","145","112.644599","68.6","","5","","","SOUTHSIDE ELECTRIC COOPERATIVE","","","","","","","","","","","","","","","","",""
"1225706","1260524","FCC: Antenna Structure Registration (GIS)","3/20/2009","37.5634","-77.7989","","2561 Judes Ferry Road  (VA10089-S)","Powhatan","VA","","51","145","99.050964","59.7","","5","","","SBA Towers II LLC","","","","","","","","","","","","","","","","",""
"1226081","1281737","FCC: Antenna Structure Registration (GIS)","12/8/2011","37.5149","-77.770899","","1916 ANDERSON HIGHWAY - DETOY CREEK","POWHATAN","VA","","51","145","100.748008","29","","5","","","NATIONAL COMMUNICATION TOWERS, LLC","","","","","","","","","","","","","","","","",""
"1225434","1246367","FCC: Antenna Structure Registration (GIS)","12/7/2004","37.439","-77.851899","","Highway 603 near Butterwood Creek","Pilkinton","VA","","51","145","64.173545","149.4","","5","","","MainQuad, Inc.","","","","","","","","","","","","","","","","",""
"1224180","1023702","FCC: Antenna Structure Registration (GIS)","12/15/2011","37.5369","-77.8476","","ROUTE 628  TOWER HILL ROAD    ( 088324 )","POWHATAN","VA","","51","145","147.859008","87.8","","5","","","American Towers, LLC.","","","","","","","","","","","","","","","","",""
"1223653","1015409","FCC: Antenna Structure Registration (GIS)","12/15/2011","37.5266","-77.8016","","1910 Judes Ferry Rd.    ( 090218 )","FLAT ROCK","VA","","51","145","130.795028","61.8","","5","","","American Towers, LLC.","","","","","","","","","","","","","","","","",""
"1224616","1059214","FCC: Antenna Structure Registration (GIS)","11/10/2010","37.5558","-77.6894","","655 HUGUENOT TRAIL  (RI03XC045)","MIDLOTHIAN","VA","","51","145","61.607059","76.8","","5","","","STC Two LLC","","","","","","","","","","","","","","","","",""
"1224561","1055659","FCC: Antenna Structure Registration (GIS)","11/10/2004","37.5258","-77.8036","","JUDES FERRY RD","POWHATAN","VA","","51","145","127.376281","80.7","","5","","","Subcarrier Communications, Inc.","","","","","","","","","","","","","","","","",""
"1225144","1230379","FCC: Antenna Structure Registration (GIS)","10/24/2001","37.439","-77.851899","","Highway 603 near Butterwood Creek","Pilkinton","VA","","51","145","64.173545","125","","5","","","MainQuad, Inc.","","","","","","","","","","","","","","","","",""
"1224786","1203564","FCC: Antenna Structure Registration (GIS)","1/18/2002","37.638","-77.9056","","Route 647","Powhatan","VA","","51","145","88.793388","91.4","","5","","","SBA Towers, Inc","","","","","","","","","","","","","","","","",""
"1225408","1244389","FCC: Antenna Structure Registration (GIS)","1/13/2011","37.6163","-77.8645","","3159 HUGUENOT TRAIL","JEFFERSON","VA","","51","145","91.273262","59.4","","5","","","SBA Towers III LLC","","","","","","","","","","","","","","","","",""
"1242468","0","FCC: Land Mobile - Private (GIS)","","37.5933","-77.8236","","","POWHATAN","VA","","51","145","56.694698","0","","","","","FOUNDRY GOLF CLUB","","","","","","","","","","","","","","","","",""
"1240909","1011481","FCC: Land Mobile - Private (GIS)","","37.5489","-77.944199","","1.5 MI NW OF SR 13 &amp; HS 522","POWHATAN","VA","","51","145","112.644599","68.6","TOWER","5","","","SOUTHSIDE ELECTRIC COOPERATIVE INC","","","","","","","","","","","","","","","","",""
"1240736","0","FCC: Land Mobile - Private (GIS)","","37.5497","-77.9436","","2370 Emmanuel Church Rd","Powhatan","VA","","51","145","115.410133","10.6","B","5","","","SOUTHSIDE ELECTRIC COOPERATIVE INC","","","","","","","","","","","","","","","","",""
"1240734","1011481","FCC: Land Mobile - Private (GIS)","","37.5489","-77.944199","","1.5 MI NW OF SR 13 &amp; HS 522","POWHATAN","VA","","51","145","112.644599","68.6","TOWER","5","","","SOUTHSIDE ELECTRIC COOPERATIVE INC","","","","","","","","","","","","","","","","",""
"1240075","1062632","FCC: Land Mobile - Private (GIS)","","37.5517","-77.9233","","24007 MITCHELL RD","POWHATAN","VA","","51","145","108.271736","80.8","TOWER","3","","","Powhatan,County of","","","","","","","","","","","","","","","","",""
"1239553","1062632","FCC: Land Mobile - Private (GIS)","","37.5517","-77.9233","","2407 MITCHELL ROAD","POWHATAN","VA","","51","145","108.271736","80.8","TOWER","3","","","Powhatan,County of","","","","","","","","","","","","","","","","",""
"1239141","1202358","FCC: Land Mobile - Private (GIS)","","37.5458","-78.0961","","6391 ANDERSON HIGHWAY","POWHATAN","VA","","51","145","105.482521","81","TOWER","3","","","POWHATAN, COUNTY OF","","","","","","","","","","","","","","","","",""
"1239140","1055659","FCC: Land Mobile - Private (GIS)","","37.5258","-77.8036","","1901 JUDES FERRY RD","POWHATAN","VA","","51","145","127.376281","81","TOWER","3","","","POWHATAN, COUNTY OF","","","","","","","","","","","","","","","","",""
"1239139","1062632","FCC: Land Mobile - Private (GIS)","","37.5517","-77.9233","","2407 MITCHELL RD","POWHATAN","VA","","51","145","108.271736","80.8","TOWER","3","","","POWHATAN, COUNTY OF","","","","","","","","","","","","","","","","",""
"1237549","0","FCC: Land Mobile - Private (GIS)","","37.5239","-77.8253","","INT SR 622 &amp; RT 60 1/4 MI W DIRT RD OFF 622","FLAT ROCK","VA","","51","145","125.856185","0","","5","","","LUCK STONE CORPORATION","","","","","","","","","","","","","","","","",""
"1237448","0","FCC: Land Mobile - Private (GIS)","","37.5208","-77.7775","",".5 MI N OF RT 60 2.6 MI POWHATAN","FLAT ROCK","VA","","51","145","78.676177","46","","5","","","MEGA CONTRACTORS INC","","","","","","","","","","","","","","","","",""
"1235243","0","FCC: Land Mobile - Private (GIS)","","37.5833","-77.6997","","","","VA","","51","145","39.33403","0","","5","","","RICHMOND COUNTRY CLUB","","","","","","","","","","","","","","","","",""
"1234951","0","FCC: Land Mobile - Private (GIS)","","37.6253","-77.8369","","POWHATAN CORR CTR - 8KM W OF RT 711","GOOCHLAND","VA","","51","145","88.373512","15","POLE","2","","","VIRGINIA, COMMONWEALTH OF","","","","","","","","","","","","","","","","",""
"1234415","0","FCC: Land Mobile - Private (GIS)","","37.5133","-77.778","","1922 URBINE RD","POWHATAN","VA","","51","145","88.614196","30","POLE","3","","","Powhatan,County of","","","","","","","","","","","","","","","","",""
"1234414","0","FCC: Land Mobile - Private (GIS)","","37.5517","-77.9258","","3971 OLD BUCKINGHAM RD","POWHATAN","VA","","51","145","106.542961","30","POLE","3","","","Powhatan,County of","","","","","","","","","","","","","","","","",""
"1234413","1062632","FCC: Land Mobile - Private (GIS)","","37.551899","-77.9233","","2407 MITCHELL RD","POWHATAN","VA","","51","145","109.457038","81","TOWER","3","","","Powhatan,County of","","","","","","","","","","","","","","","","",""
"1234269","0","FCC: Land Mobile - Private (GIS)","","37.6195","-77.8469","","DEEP MEADOW CC RTS 711 &amp;616","STATE FARM","VA","","51","145","85.654579","30","TOWER","2","","","VIRGINIA, COMMONWEALTH OF","","","","","","","","","","","","","","","","",""
"1234268","0","FCC: Land Mobile - Private (GIS)","","37.6236","-77.8358","","POWHATAN CC 2KM N RTS 711 &amp; 615","STATE FARM","VA","","51","145","90.165565","30","TOWER","2","","","VIRGINIA, COMMONWEALTH OF","","","","","","","","","","","","","","","","",""
"1234255","0","FCC: Land Mobile - Private (GIS)","","37.5467","-77.922199","","3975 OLD BUCKINGHAM RD","POWHATAN","VA","","51","145","112.158927","20","POLE","3","","","POWHATAN, COUNTY OF","","","","","","","","","","","","","","","","",""
