objectid,id,data_source,add_date,lat,lng,structure_name,structure_address,structure_city,structure_st,structure_zip,state_ansi,county_ansi,base_elevation,structure_height,structure_type,owner_type,zoom_level,ip_address,structure_owner_name,structure_owner_address,structure_owner_po_box,structure_owner_city,structure_owner_st,structure_owner_zip,structure_owner_phone,structure_owner_email,structure_manager_name,structure_manager_address,structure_manager_po_box,structure_manager_city,structure_manager_st,structure_manager_zip,structure_manager_phone,structure_manager_email,comments,done
"1241228","1054987","FCC: Land Mobile - Private (GIS)","","38.1539","-79.0786","","JEFFERSON ST.","STAUNTON","VA","","51","790","490.119567","59.4","TOWER","5","","","STAUNTON AUGUSTA RESCUE SQUAD INC","","","","","","","","","","","","","","","","",""
"1240852","0","FCC: Land Mobile - Private (GIS)","","38.1425","-79.0631","","854 STATLER BLVD.","STAUNTON","VA","","51","790","473.389038","0","","5","","","BURGER BUSTERS, INC.","","","","","","","","","","","","","","","","",""
"1240343","0","FCC: Land Mobile - Private (GIS)","","38.182","-79.0919","","","Verona","VA","","51","790","492.866729","0","","3","","","Augusta County Service Authority","","","","","","","","","","","","","","","","",""
"1238681","0","FCC: Land Mobile - Private (GIS)","","38.1431","-79.077799","","244 W GAY ST","STAUNTON","VA","","51","790","433.826568","0","","","","","CITY CAB","","","","","","","","","","","","","","","","",""
"1238471","0","FCC: Land Mobile - Private (GIS)","","38.1458","-79.102199","","RR &amp; STAUNTON W BOUNDARY","STAUNTON","VA","","51","790","467.521728","0","","5","","","CSX TRANSPORTATION INC.","","","","","","","","","","","","","","","","",""
"1237638","0","FCC: Land Mobile - Private (GIS)","","38.1878","-79.0231","","RT 11 2 KM SW OF RT 612 BLUE RIDGE","VERONA","VA","","51","790","408.85794","0","TOWER","5","","","VIRGINIA ELECTRIC AND POWER COMPANY","","","","","","","","","","","","","","","","",""
"1237037","0","FCC: Land Mobile - Private (GIS)","","38.1322","-79.053299","","MARY GRAY KNOB 2.4 KM SE","STAUNTON","VA","","51","790","539.302612","36","TOWER","5","","","COLUMBIA GAS OF VIRGINIA INC.","","","","","","","","","","","","","","","","",""
"1236617","0","FCC: Land Mobile - Private (GIS)","","38.1489","-79.0717","","","","VA","","51","790","422.214324","0","","5","","","BEST BUY CO INC","","","","","","","","","","","","","","","","",""
"1236258","0","FCC: Land Mobile - Private (GIS)","","38.1506","-79.0636","","VA SCHOOL FOR THE DEAF &amp; BLIND MAIN HALL E BEVERLY ST","STAUNTON","VA","","51","790","432.717437","0","","7","","","VIRGINIA SCHOOL FOR THE DEAF AND BLIND","","","","","","","","","","","","","","","","",""
"1235465","0","FCC: Land Mobile - Private (GIS)","","38.1464","-79.0542","",".2 MI N INT RICHMOND RD &amp; STATLER BLVD","STAUNTON","VA","","51","790","425.580261","0","","5","","","ALLIED READY MIX CO","","","","","","","","","","","","","","","","",""
"1235442","0","FCC: Land Mobile - Private (GIS)","","38.1578","-79.0592","","519 HOUSTON ST","STAUNTON","VA","","51","790","437.582977","0","","5","","","JENKINS SECURITY SERVICES INC","","","","","","","","","","","","","","","","",""
"1235418","0","FCC: Land Mobile - Private (GIS)","","38.1422","-79.0708","","308 E HAMPTON ST","STAUNTON","VA","","51","790","419.582092","0","","5","","","BOTKIN PLUMBING &amp; HEATING INC","","","","","","","","","","","","","","","","",""
"1235417","0","FCC: Land Mobile - Private (GIS)","","38.1758","-79.0822","","118 BODDINGTON RD","STAUNTON","VA","","51","790","501.607269","0","","5","","","BOTKIN PLUMBING &amp; HEATING INC","","","","","","","","","","","","","","","","",""
"1235299","0","FCC: Land Mobile - Private (GIS)","","38.1542","-79.0689","","SOCIAL HALL BLDG ON CAMPUS","STAUNTON","VA","","51","790","471.479217","12","B","7","","","MARY BALDWIN COLLEGE","","","","","","","","","","","","","","","","",""
"1235294","0","FCC: Land Mobile - Private (GIS)","","38.1408","-79.0358","","BLDG 103 INT RT 81 &amp; RT 250","STAUNTON","VA","","51","790","426.102264","0","","2","","","VIRGINIA, COMMONWEALTH OF","","","","","","","","","","","","","","","","",""
"1234932","1017557","FCC: Land Mobile - Private (GIS)","","38.1831","-79.0894","","STAUNTON WATER TREATMENT PLANT","STAUNTON","VA","","51","790","521.354187","79","TOWER","3","","","CITY OF STAUNTON FIRE &amp; RESCUE DEPT","","","","","","","","","","","","","","","","",""
"1234897","1054987","FCC: Land Mobile - Private (GIS)","","38.1539","-79.0786","","INTER OF JEFFERSON AND MADISON ST","STAUNTON","VA","","51","790","490.119567","55","TOWER","3","","","STAUNTON, CITY OF","","","","","","","","","","","","","","","","",""
"1234766","0","FCC: Land Mobile - Private (GIS)","","38.1489","-79.0742","","116 W BEVERLY ST","STAUNTON","VA","","51","790","425.979919","12","B","3","","","AUGUSTA, COUNTY OF","","","","","","","","","","","","","","","","",""
"1234641","0","FCC: Land Mobile - Private (GIS)","","38.1653","-79.0544","","1601 N COALTER ST","STAUNTON","VA","","51","790","444.524017","31","TOWER","3","","","AUGUSTA, COUNTY OF","","","","","","","","","","","","","","","","",""
"1234640","0","FCC: Land Mobile - Private (GIS)","","38.1489","-79.0742","","116 W BEVERLY ST","STAUNTON","VA","","51","790","425.979919","12","B","3","","","AUGUSTA, COUNTY OF","","","","","","","","","","","","","","","","",""
"1234630","0","FCC: Land Mobile - Private (GIS)","","38.1369","-79.0461","","RT 250 1166  W OF FRONTIER DR","STAUNTON","VA","","51","790","446.18045","12","B","3","","","AUGUSTA, COUNTY OF","","","","","","","","","","","","","","","","",""
"1234627","0","FCC: Land Mobile - Private (GIS)","","38.1653","-79.0544","","","","VA","","51","790","444.524017","0","","5","","","STAUNTON AUGUSTA RESCUE SQUAD INC","","","","","","","","","","","","","","","","",""
"1234626","0","FCC: Land Mobile - Private (GIS)","","38.1489","-79.0742","","","","VA","","51","790","425.979919","0","","5","","","STAUNTON AUGUSTA RESCUE SQUAD INC","","","","","","","","","","","","","","","","",""
"1234625","0","FCC: Land Mobile - Private (GIS)","","38.1533","-79.0789","","RESERVOIR HILL AT DE JEFFERSON ST","STAUNTON","VA","","51","790","490.908905","49","TOWER","5","","","STAUNTON AUGUSTA RESCUE SQUAD INC","","","","","","","","","","","","","","","","",""
"1234614","0","FCC: Land Mobile - Private (GIS)","","38.1369","-79.0461","","RT 250, 355M W OF FRONTIER DR","STAUNTON","VA","","51","790","446.18045","12","B","3","","","AUGUSTA, COUNTY OF","","","","","","","","","","","","","","","","",""
"1234605","0","FCC: Land Mobile - Private (GIS)","","38.1653","-79.0544","","1601 N COALTER ST","STAUNTON","VA","","51","790","444.524017","30","TOWER","3","","","AUGUSTA, COUNTY OF","","","","","","","","","","","","","","","","",""
"1234570","0","FCC: Land Mobile - Private (GIS)","","38.1653","-79.0544","","1601 N COALTER","STAUNTON","VA","","51","790","444.524017","30","TOWER","3","","","AUGUSTA, COUNTY OF","","","","","","","","","","","","","","","","",""
"1234560","0","FCC: Land Mobile - Private (GIS)","","38.1489","-79.0742","","116 W BEVERLEY ST","STAUNTON","VA","","51","790","425.979919","12","B","3","","","AUGUSTA, COUNTY OF","","","","","","","","","","","","","","","","",""
"1234319","0","FCC: Land Mobile - Private (GIS)","","38.1489","-79.0742","","116 W BEVERLY ST","STAUNTON","VA","","51","790","425.979919","17","B","3","","","STAUNTON, CITY OF","","","","","","","","","","","","","","","","",""
"1234318","1017557","FCC: Land Mobile - Private (GIS)","","38.1831","-79.0894","","1911 Craigmont Drive","STAUNTON","VA","","51","790","521.354187","51.8","TOWER","3","","","STAUNTON, CITY OF","","","","","","","","","","","","","","","","",""
"1234317","0","FCC: Land Mobile - Private (GIS)","","38.1539","-79.0786","","RESERVOIR HILL AT JEFFERSON ST","STAUNTON","VA","","51","790","490.119567","59","TOWER","3","","","STAUNTON, CITY OF","","","","","","","","","","","","","","","","",""
"1234238","0","FCC: Land Mobile - Private (GIS)","","38.1489","-79.0742","","116 W BEVERLEY ST","STAUNTON","VA","","51","790","425.979919","12","B","3","","","AUGUSTA, COUNTY OF","","","","","","","","","","","","","","","","",""
"1234083","0","FCC: Land Mobile - Private (GIS)","","38.165","-79.0639","","","","VA","","51","790","455.410308","0","","3","","","AUGUSTA, COUNTY OF","","","","","","","","","","","","","","","","",""
"1234082","0","FCC: Land Mobile - Private (GIS)","","38.1533","-79.0789","","W END JEFFERSON ST RESERVOIR","STAUNTON","VA","","51","790","490.908905","18","TOWER","3","","","AUGUSTA, COUNTY OF","","","","","","","","","","","","","","","","",""
"1233683","0","FCC: Land Mobile - Private (GIS)","","38.1453","-79.0672","","STAUNTON CORRECTIONAL CTR RT 11 .2 MIS S RT 250","STAUNTON","VA","","51","790","424.796295","0","","2","","","VIRGINIA, COMMONWEALTH OF","","","","","","","","","","","","","","","","",""
"1233594","0","FCC: Land Mobile - Private (GIS)","","38.1542","-79.0692","","CITY RESERVOIR INT JEFFERSON &amp; MADISON STS","STAUNTON","VA","","51","790","468.599761","24","TOWER","3","","","AUGUSTA, COUNTY OF","","","","","","","","","","","","","","","","",""
"1233375","0","FCC: Land Mobile - Private (GIS)","","38.1408","-79.0358","","BLDG 126 WESTERN STATE HOSPITAL","STAUNTON","VA","","51","790","426.102264","0","","2","","","VIRGINIA, COMMONWEALTH OF","","","","","","","","","","","","","","","","",""
"1233256","0","FCC: Land Mobile - Private (GIS)","","38.1431","-79.0617","","FORESTRY OFC 728 RICHMOND RD","STAUNTON","VA","","51","790","466.893646","37","TOWER","2","","","Virginia Department of Forestry","","","","","","","","","","","","","","","","",""
"1233070","0","FCC: Land Mobile - Private (GIS)","","38.124399","-79.048099","","1250 RICHMOND RD","STAUNTON","VA","","51","790","440.384216","11","B","3","","","AUGUSTA, COUNTY OF","","","","","","","","","","","","","","","","",""
"1232847","0","FCC: Land Mobile - Private (GIS)","","38.1364","-79.0358","","WESTERN STATE HOSPITAL, BLDG #103","STAUNTON","VA","","51","790","421.561523","12","BMAST","2","","","VIRGINIA, COMMONWEALTH OF","","","","","","","","","","","","","","","","",""
"1232766","0","FCC: Land Mobile - Private (GIS)","","38.1267","-79.0503","","1250 RICHMOND RD","STAUNTON","VA","","51","790","447.32312","0","","2","","","VIRGINIA, COMMONWEALTH OF","","","","","","","","","","","","","","","","",""
"1232196","0","FCC: Land Mobile - Private (GIS)","","38.1408","-79.0358","","BLDG 103 WESTERN STATE HOSPITAL","STAUNTON","VA","","51","790","426.102264","0","","2","","","VIRGINIA, COMMONWEALTH OF","","","","","","","","","","","","","","","","",""
"1231847","0","FCC: Land Mobile - Private (GIS)","","38.1489","-79.0742","","116 W BEVERLEY ST","STAUNTON","VA","","51","790","425.979919","15","BANT","3","","","STAUNTON, CITY OF","","","","","","","","","","","","","","","","",""
"1231846","1054987","FCC: Land Mobile - Private (GIS)","","38.1539","-79.0786","","JEFFERSON ST.","STAUNTON","VA","","51","790","490.119567","59.4","TOWER","3","","","STAUNTON, CITY OF","","","","","","","","","","","","","","","","",""
"1231302","0","FCC: Land Mobile - Commercial (GIS)","","38.1442","-79.065","","RESERVOIR HILL","STAUNTON","VA","","51","790","451.552093","50","TOWER","6","","","SMITH, GILES C","","","","","","","","","","","","","","","","",""
"1231005","1054987","FCC: Land Mobile - Commercial (GIS)","","38.1539","-79.0786","","250  N. JEFFERSON ST.","STAUNTON","VA","","51","790","490.119567","59.4","TOWER","5","","","NEXTEL WIP LICENSE CORP.","","","","","","","","","","","","","","","","",""
"1229934","0","FCC: Land Mobile - Broadcast (GIS)","","38.1742","-79.0697","","","STAUNTON","VA","","51","790","489.440826","0","","5","","","GLADES MEDIA COMPANY LLP","","","","","","","","","","","","","","","","",""
"1229906","0","FCC: Land Mobile - Broadcast (GIS)","","38.1489","-79.0761","","","STAUNTON","VA","","51","790","440.511901","0","","5","","","HIGH IMPACT COMMUNICATIONS INC","","","","","","","","","","","","","","","","",""
"1229697","1054987","FCC: Cellular (GIS)","","38.1539","-79.0786","","(Reservoir Hill site) 250 N. JEFFERSON ST.","STAUNTON City","VA","","51","790","490.119567","59.4","TOWER","5","","","WWC License L.L.C.","","","","","","","","","","","","","","","","",""
"1229687","1017557","FCC: Cellular (GIS)","","38.1831","-79.0894","","0.8 KM NORTH NORTHWEST","STAUNTON","VA","","51","790","521.354187","78.6","TOWER","5","","","WWC License L.L.C.","","","","","","","","","","","","","","","","",""
"1229564","1054987","FCC: Cellular (GIS)","","38.1539","-79.0786","","Jefferson Street","STAUNTON","VA","","51","790","490.119567","59.4","MAST","5","","","Verizon Wireless (VAW) LLC","","","","","","","","","","","","","","","","",""
"1229194","1017557","FCC: BRS (broadband radio service) and EBS (educational broadband services) (GIS)","","38.1831","-79.0894","","0.8 KM NORTH NORTHWEST","STAUNTON","VA","","51","790","521.354187","78.6","TOWER","5","","","NTELOS LICENSES INC.","","","","","","","","","","","","","","","","",""
"1229129","0","FCC: BRS (broadband radio service) and EBS (educational broadband services) (GIS)","","38.1377","-79.070299","","Staunton","Staunton","VA","","51","790","433.505004","49.3","TOWER","7","","","FISHBURNE MILITARY SCHOOL","","","","","","","","","","","","","","","","",""
"1226873","0","FCC: Microwave (GIS)","","38.1879","-79.0231","","RT 11 1.3 MI SW OF RT 612","VERONA","VA","","51","790","408.825988","36.6","POLE","5","","","VIRGINIA ELECTRIC AND POWER COMPANY","","","","","","","","","","","","","","","","",""
"1226575","0","FCC: Microwave (GIS)","","38.149","-79.0761","","304 WEST BEVERLY","STAUNTON","VA","","51","790","437.824096","30.2","","5","","","HIGH IMPACT COMMUNICATIONS INC","","","","","","","","","","","","","","","","",""
"1226474","0","FCC: Microwave (GIS)","","38.1504","-79.0734","","27 N. CENTRAL AVE","STAUNTON","VA","","51","790","430.790679","20.7","","5","","","GRAY TELEVISION LICENSEE, LLC","","","","","","","","","","","","","","","","",""
"1226346","1017557","FCC: Microwave (GIS)","","38.1832","-79.089499","",".5 MI N OF","STAUNTON","VA","","51","790","519.416931","78.6","","5","","","WWC License L.L.C.","","","","","","","","","","","","","","","","",""
"1226338","1220049","FCC: Microwave (GIS)","","38.1757","-79.0697","","291 Woodlee Road","STAUNTON","VA","","51","790","491.850463","78.6","TOWER","5","","","CC LICENSES, LLC","","","","","","","","","","","","","","","","",""
"1226161","0","FCC: Microwave (GIS)","","38.1323","-79.0534","","ON MARY GRAY KNOB 1.5 MI SE OF","STAUNTON","VA","","51","790","534.867919","30.5","","5","","","Columbia Gas Transmission Corporation","","","","","","","","","","","","","","","","",""
"1243346","1054987","FCC: Land Mobile - Private (GIS)","","38.1539","-79.0786","","JEFFERSON ST.","STAUNTON","VA","","51","790","490.119567","59.4","TOWER","3","","","AUGUSTA, COUNTY OF","","","","","","","","","","","","","","","","",""
"1243680","0","FCC: Land Mobile - Private (GIS)","","38.1358","-79.065799","","839 GREENVILLE AVENUE","STAUNTON","VA","","51","790","446.145507","0","","5","","","MSAA PARTNERS LLC","","","","","","","","","","","","","","","","",""
"1244703","0","FCC: Land Mobile - Private (GIS)","","38.1569","-79.077799","","300 CHURCHVILLE AVE","STAUNTON","VA","","51","790","448.468414","6.1","BANT","","","","GYPSY HILL COMMERCIAL","","","","","","","","","","","","","","","","",""
"1244884","0","FCC: Land Mobile - Private (GIS)","","38.1419","-79.029399","","","Staunton","VA","","51","790","414.97882","0","","","","","BALFOUR BEATTY CONSTRUCTION","","","","","","","","","","","","","","","","",""
"1245328","0","FCC: Land Mobile - Private (GIS)","","38.1539","-79.0786","","RESERVOIR HILL AT JEFFERSON ST.","STAUNTON","VA","","51","790","490.119567","16.7","BANT","7","","","STAUNTON CITY SCHOOLS","","","","","","","","","","","","","","","","",""
"1245537","0","FCC: Land Mobile - Private (GIS)","","38.1539","-79.0786","","RESERVOIR HILL AT JEFFERSON ST.","STAUNTON","VA","","51","790","490.119567","10.6","BANT","3","","","STAUNTON, CITY OF","","","","","","","","","","","","","","","","",""
"1246237","0","FCC: Paging (GIS)","","38.1758","-79.0589","","1.7 MILES N 18 DEG. E FROM","STAUNTON","VA","","51","790","515.374877","0","","5","","","NTELOS Telephone, Inc.","","","","","","","","","","","","","","","","",""
"1246240","0","FCC: Paging (GIS)","","38.1539","-79.0786","","RESERVOIR HILL &amp; JEFFERSON STREET","STAUNTON","VA","","51","790","490.119567","60","TOWER","5","","","NTELOS Telephone, Inc.","","","","","","","","","","","","","","","","",""
"1246262","0","FCC: Paging (GIS)","","38.1489","-79.070299","","28 SOUTH MARKET STREET","STAUNTON","VA","","51","790","427.624298","39","","5","","","USA Mobility Wireless, Inc.","","","","","","","","","","","","","","","","",""
