objectid,id,data_source,add_date,lat,lng,structure_name,structure_address,structure_city,structure_st,structure_zip,state_ansi,county_ansi,base_elevation,structure_height,structure_type,owner_type,zoom_level,ip_address,structure_owner_name,structure_owner_address,structure_owner_po_box,structure_owner_city,structure_owner_st,structure_owner_zip,structure_owner_phone,structure_owner_email,structure_manager_name,structure_manager_address,structure_manager_po_box,structure_manager_city,structure_manager_st,structure_manager_zip,structure_manager_phone,structure_manager_email,comments,done
"1225652","1257374","FCC: Antenna Structure Registration (GIS)","8/21/2007","37.6497","-78.096","","38 Cartersville Extension (Cartersville)","Cartersville","VA","","51","049","76.470359","91.4","","5","","","Cellco Partnership","","","","","","","","","","","","","","","","",""
"1225904","1269919","FCC: Antenna Structure Registration (GIS)","8/20/2009","37.5178","-78.236","","26 RANGE ROAD (CUMBERLAND COURT HOUSE)","CUMBERLAND","VA","","51","049","137.809509","91.4","","5","","","NATIONAL COMMUNICATION TOWERS, LLC","","","","","","","","","","","","","","","","",""
"1225903","1269917","FCC: Antenna Structure Registration (GIS)","8/20/2009","37.5269","-78.1679","","633 ANDERSON HIGHWAY (MAXEY MILL)","CUMBERLAND","VA","","51","049","115.910514","76.2","","5","","","NATIONAL COMMUNICATION TOWERS, LLC","","","","","","","","","","","","","","","","",""
"1225900","1269837","FCC: Antenna Structure Registration (GIS)","8/17/2009","37.3995","-78.3673","","2494 CUMBERLAND ROAD (HAWK)","CUMBERLAND","VA","","51","049","143.139068","59.4","","5","","","NATIONAL COMMUNICATION TOWERS, LLC","","","","","","","","","","","","","","","","",""
"1225899","1269836","FCC: Antenna Structure Registration (GIS)","8/17/2009","37.6197","-78.1534","","27 JENKINS RIDGE ROAD","CARTERSVILLE","VA","","51","049","115.43869","59.4","","5","","","NATIONAL COMMUNICATION TOWERS, LLC","","","","","","","","","","","","","","","","",""
"1224196","1024072","FCC: Antenna Structure Registration (GIS)","8/1/2001","37.5317","-78.1869","","1/2 MILE SOUTHEAST OF OAK FOREST","OAK FOREST","VA","","51","049","129.746704","54.9","","5","","","United States Cellular Corporation","","","","","","","","","","","","","","","","",""
"1225890","1269067","FCC: Antenna Structure Registration (GIS)","7/15/2009","37.4403","-78.327499","","3156 CUMBERLAND ROAD","CUMBERLAND","VA","","51","049","136.559844","59.4","","6","","","NATIONAL COMMUNICATION TOWERS, LLS","","","","","","","","","","","","","","","","",""
"1225325","1240505","FCC: Antenna Structure Registration (GIS)","6/20/2005","37.314999","-78.389999","","JACKSON HEIGHT","Farmville","VA","","51","049","125.571846","47.2","","","","","Town of Farmville","","","","","","","","","","","","","","","","",""
"1224000","1017861","FCC: Antenna Structure Registration (GIS)","5/21/1997","37.4658","-78.2792","","ST RT 45 3 MI W","CUMBERLAND","VA","","51","049","142.864181","62.5","","2","","","VIRGINIA, COMMONWEALTH OF","","","","","","","","","","","","","","","","",""
"1223752","1016591","FCC: Antenna Structure Registration (GIS)","4/23/2010","37.5653","-78.185099","","635 CARTERVILLE RD","WHITEVILLE","VA","","51","049","125.583801","86.9","","5","","","CROWN CASTLE GT COMPANY LLC","","","","","","","","","","","","","","","","",""
"1224469","1044372","FCC: Antenna Structure Registration (GIS)","3/9/2004","37.3682","-78.365599","","40 Cooks Road","FARMVILLE","VA","","51","049","158.319534","86.3","","5","","","CROWN ATLANTIC COMPANY, LLC","","","","","","","","","","","","","","","","",""
"1224228","1024404","FCC: Antenna Structure Registration (GIS)","3/24/2006","37.4892","-78.2486","","CITY OF","CUMBERLAND","VA","","51","049","134.358947","89.2","","5","","","Blue Ridge Public Television, Inc.","","","","","","","","","","","","","","","","",""
"1223773","1016647","FCC: Antenna Structure Registration (GIS)","3/18/1997","37.3267","-78.3856","","1582 CUMBERLAND RD","FARMVILLE","VA","","51","049","123.734703","137","","5","","","COLONIAL BROADCASTING CO INC","","","","","","","","","","","","","","","","",""
"1225440","1246746","FCC: Antenna Structure Registration (GIS)","3/10/2006","37.4658","-78.279099","","State Route 45, Madison District, Cumberland County","Cumberland","VA","","51","049","142.261688","76.2","","2","","","Virginia, Commonwealth of","","","","","","","","","","","","","","","","",""
"1226037","1277855","FCC: Antenna Structure Registration (GIS)","2/17/2011","37.482","-78.281299","","71 COMMUNITY CENTER DRIVE","CUMBERLAND","VA","","51","049","134.561309","76.2","","5","","","NATIONAL COMMUNICATION TOWERS, LLC","","","","","","","","","","","","","","","","",""
"1226036","1277854","FCC: Antenna Structure Registration (GIS)","2/17/2011","37.4938","-78.344699","","OFF ANDERSON HIGHWAY, NORTHOF AYERS ROAD","CUMBERLAND","VA","","51","049","97.037689","76.2","","5","","","NATIONAL COMMUNICATION TOWERS, LLC","","","","","","","","","","","","","","","","",""
"1225280","1237650","FCC: Antenna Structure Registration (GIS)","2/10/2003","37.3232","-78.3894","","in the city","Farmville","VA","","51","049","122.384056","105.5","","","","","","","","","","","","","","","","","","","","","",""
"1223814","1016914","FCC: Antenna Structure Registration (GIS)","12/15/2011","37.6267","-78.1405","","RTS 45 &amp; 611  ( 088286 )","CARTERSVILLE","VA","","51","049","115.015663","80.2","","5","","","American Towers, LLC.","","","","","","","","","","","","","","","","",""
"1224773","1202872","FCC: Antenna Structure Registration (GIS)","1/18/2002","37.4568","-78.271099","","Rt. 631","Cumberland","VA","","51","049","143.409576","83.8","","5","","","SBA Towers, Inc","","","","","","","","","","","","","","","","",""
"1242476","1257374","FCC: Land Mobile - Private (GIS)","","37.6494","-78.0958","","36 CARTERSVILLE EXTENSION","CARTERSVILLE","VA","","51","049","76.892822","93.9","TOWER","3","","","CUMBERLAND, COUNTY OF","","","","","","","","","","","","","","","","",""
"1242284","1024404","FCC: Land Mobile - Private (GIS)","","37.4892","-78.2486","","1563 ANDERSON HIGHWAY","CUMBERLAND","VA","","51","049","134.358947","89.9","TOWER","3","","","CUMBERLAND, COUNTY OF","","","","","","","","","","","","","","","","",""
"1242285","0","FCC: Land Mobile - Private (GIS)","","37.37","-78.3717","","2145 CUMBERLAND ROAD","FARMVILLE","VA","","51","049","153.244186","33","TOWER","3","","","CUMBERLAND, COUNTY OF","","","","","","","","","","","","","","","","",""
"1241759","1024404","FCC: Land Mobile - Private (GIS)","","37.4892","-78.2486","","1563 ANDERSON HIGHWAY","CUMBERLAND","VA","","51","049","134.358947","89.9","TOWER","3","","","CUMBERLAND, COUNTY OF","","","","","","","","","","","","","","","","",""
"1241698","1246746","FCC: Land Mobile - Private (GIS)","","37.4656","-78.2789","","ST RT 45 MADISION DISTRICT","LAWRENCEVILLE","VA","","51","049","141.891448","82.3","TOWER","2","","","VIRGINIA DEPARTMENT OF FORESTRY","","","","","","","","","","","","","","","","",""
"1241098","0","FCC: Land Mobile - Private (GIS)","","37.4658","-78.2789","","","","VA","","51","049","140.080734","0","","2","","","VIRGINIA, COMMONWEALTH OF","","","","","","","","","","","","","","","","",""
"1240418","0","FCC: Land Mobile - Private (GIS)","","37.412","-78.2497","","SCHOOL ROAD","CUMBERLAND","VA","","51","049","97.832145","9.1","POLE","3","","","CUMBERLAND COUNTY SCHOOLS","","","","","","","","","","","","","","","","",""
"1239825","0","FCC: Land Mobile - Private (GIS)","","37.4656","-78.2789","","","CUMBERLAND","VA","","51","049","141.891448","0","","2","","","Virginia Department of Forestry","","","","","","","","","","","","","","","","",""
"1236021","0","FCC: Land Mobile - Private (GIS)","","37.5","-78.2497","","RT 60 24 KM E OF RT 15","CUMBERLAND","VA","","51","049","122.441268","12","B","3","","","CUMBERLAND CO PUBLIC SCHOOLS","","","","","","","","","","","","","","","","",""
"1234561","1017861","FCC: Land Mobile - Private (GIS)","","37.4656","-78.2792","","ST RT 45  W OF","CUMBERLAND","VA","","51","049","142.963211","63","TOWER","6","","","Virginia, Commonwealth of       Department of State Police","","","","","","","","","","","","","","","","",""
"1234404","0","FCC: Land Mobile - Private (GIS)","","37.5175","-78.207499","","US 60 .4 KM E OF INT SR 45","CUMBERLAND","VA","","51","049","141.913345","20","UPOLE","2","","","VIRGINIA, COMMONWEALTH OF","","","","","","","","","","","","","","","","",""
"1234322","0","FCC: Land Mobile - Private (GIS)","","37.4889","-78.2486","","RT 60","CUMBERLAND","VA","","51","049","134.835189","61","TOWER","3","","","CUMBERLAND, COUNTY OF","","","","","","","","","","","","","","","","",""
"1234084","0","FCC: Land Mobile - Private (GIS)","","37.4889","-78.2486","","RTE 60","CUMBERLAND","VA","","51","049","134.835189","61","TOWER","3","","","CUMBERLAND, COUNTY OF","","","","","","","","","","","","","","","","",""
"1233361","0","FCC: Land Mobile - Private (GIS)","","37.5306","-78.2719","","BEAR CREEK LAKE STATE PARK","CUMBERLAND","VA","","51","049","89.745117","0","","2","","","VIRGINIA, COMMONWEALTH OF","","","","","","","","","","","","","","","","",""
"1233323","0","FCC: Land Mobile - Private (GIS)","","37.4656","-78.2789","","VA RT 45 3 MI W","CUMBERLAND","VA","","51","049","141.891448","63","TOWER","2","","","Virginia Department of Forestry","","","","","","","","","","","","","","","","",""
"1233254","0","FCC: Land Mobile - Private (GIS)","","37.5236","-78.2858","","STATE FOREST OFC RT 628 N","CUMBERLAND CH","VA","","51","049","93.940071","33","TOWER","2","","","Virginia Department of Forestry","","","","","","","","","","","","","","","","",""
"1233223","0","FCC: Land Mobile - Private (GIS)","","37.4881","-78.25","","CUMBERLAND COURT HOUSE","CUMBERLAND","VA","","51","049","137.062057","91","TOWER","3","","","CUMBERLAND, COUNTY OF","","","","","","","","","","","","","","","","",""
"1229670","1016591","FCC: Cellular (GIS)","","37.5653","-78.185","","635 Carterville Road","Cumberland","VA","","51","049","125.766601","91.1","MAST","5","","","Cellco Partnership","","","","","","","","","","","","","","","","",""
"1229289","1024072","FCC: Cellular (GIS)","","37.5314","-78.1869","","OAK FOREST CELL SITE: 1/2 MILE SOUTH EAST OF","OAK FOREST","VA","","51","049","126.969261","0","","5","","","USCOC OF VIRGINIA RSA #3, INC.","","","","","","","","","","","","","","","","",""
"1229281","0","FCC: Cellular (GIS)","","37.3231","-78.3894","","Farmville 31 Edgewood Road","Farmville","VA","","51","049","122.696243","0","","5","","","USCOC OF VIRGINIA RSA #3, INC.","","","","","","","","","","","","","","","","",""
"1229250","1016591","FCC: Cellular (GIS)","","37.5653","-78.185","","635 Carterville Road","Cumberland","VA","","51","049","125.766601","91.1","MAST","5","","","Cellco Partnership","","","","","","","","","","","","","","","","",""
"1229062","1202872","FCC: Microwave (GIS)","","37.4568","-78.271099","","Rt. 631","Cumberland","VA","","51","049","143.409576","88.4","TOWER","7","","","Buggs Island Telephone Cooperative","","","","","","","","","","","","","","","","",""
"1229061","1016914","FCC: Microwave (GIS)","","37.6267","-78.1405","","RTS 45 &amp; 611  ( 088286 )","CARTERSVILLE","VA","","51","049","115.015663","85.6","TOWER","7","","","Buggs Island Telephone Cooperative","","","","","","","","","","","","","","","","",""
"1228725","1202872","FCC: Microwave (GIS)","","37.4568","-78.271099","","Rt. 631","Cumberland","VA","","51","049","143.409576","88.4","TOWER","5","","","USCOC OF VIRGINIA RSA #3, INC.","","","","","","","","","","","","","","","","",""
"1227475","1246746","FCC: Microwave (GIS)","","37.4658","-78.279099","","State Route 45, Madison District, Cumberland County","CUMBERLAND","VA","","51","049","142.261688","82.3","TOWER","6","","","VIRGINIA, COMMONWEALTH OF DEPARTMENT OF STATE POLICE","","","","","","","","","","","","","","","","",""
"1227033","1024072","FCC: Microwave (GIS)","","37.5317","-78.1869","","1/2 MILE SOUTHEAST OF OAK FOREST","OAK FOREST","VA","","51","049","129.746704","60.7","TOWER","5","","","USCOC OF VIRGINIA RSA #3, INC.","","","","","","","","","","","","","","","","",""
"1227005","0","FCC: Microwave (GIS)","","37.4885","-78.1275","","","FARMVILLE","VA","","51","049","103.142272","0","","5","","","VIRGINIA ELECTRIC AND POWER COMPANY","","","","","","","","","","","","","","","","",""
"1226710","1237650","FCC: Microwave (GIS)","","37.3232","-78.3894","","IN THE CITY","FARMVILLE","VA","","51","049","122.384056","110","TOWER","5","","","USCOC OF VIRGINIA RSA #3, INC.","","","","","","","","","","","","","","","","",""
"1226446","1024404","FCC: Microwave (GIS)","","37.489","-78.2486","",".5 MI SOUTH OF ROUTE 60","CUMBERLAND","VA","","51","049","134.574234","89.9","","5","","","BLUE RIDGE PUBLIC TELEVISION, INC.","","","","","","","","","","","","","","","","",""
"1226426","9999999","FCC: Microwave (GIS)","","37.489","-78.2486","",".5 MI S OF RT 60","CUMBERLAND","VA","","51","049","134.574234","89.9","","5","","","BLUE RIDGE PUBLIC TELEVISION, INC.","","","","","","","","","","","","","","","","",""
"1226358","0","FCC: Microwave (GIS)","","37.626","-78.1405","","4 MI SW OF","CARTERSVILLE","VA","","51","049","114.691467","84.4","","5","","","AT&amp;T Communications of Virginia, LLC","","","","","","","","","","","","","","","","",""
"1226188","9999999","FCC: Microwave (GIS)","","37.4657","-78.279099","","ST 45 3 MI W OF","MIDLOTHIAN","VA","","51","049","142.371765","62.5","","2","","","VIRGINIA DEPARTMENT OF STATE POLICE","","","","","","","","","","","","","","","","",""
"1246196","0","FCC: Paging (GIS)","","37.3231","-78.3892","","31  Edgewood Drive","FARMVILLE","VA","","51","049","120.336715","110","TOWER","5","","","USA Mobility Wireless, Inc.","","","","","","","","","","","","","","","","",""
