objectid,id,data_source,add_date,lat,lng,structure_name,structure_address,structure_city,structure_st,structure_zip,state_ansi,county_ansi,base_elevation,structure_height,structure_type,owner_type,zoom_level,ip_address,structure_owner_name,structure_owner_address,structure_owner_po_box,structure_owner_city,structure_owner_st,structure_owner_zip,structure_owner_phone,structure_owner_email,structure_manager_name,structure_manager_address,structure_manager_po_box,structure_manager_city,structure_manager_st,structure_manager_zip,structure_manager_phone,structure_manager_email,comments,done
"1225439","1246662","FCC: Antenna Structure Registration (GIS)","7/3/2006","36.6022","-76.9381","","33372 School House Road","Franklin","VA","","51","175","7.228106","76.2","","5","","","SBA Towers, Inc.","","","","","","","","","","","","","","","","",""
"1224715","1064842","FCC: Antenna Structure Registration (GIS)","6/9/1999","36.7158","-77.017799","","HWY 611 4/10 MILE WEST OF RT 649","COURTLAND","VA","","51","175","23.506113","76.2","","","","","J H LEE &amp; SONS","","","","","","","","","","","","","","","","",""
"1223980","1017755","FCC: Antenna Structure Registration (GIS)","6/24/1997","36.6883","-77.0158","","24205 STORYS STATION RD","COURTLAND","VA","","51","175","7.456043","151","","5","","","FRANKLIN BROADCASTING CORPORATION  DBA =  WLQM FM","","","","","","","","","","","","","","","","",""
"1225576","1253884","FCC: Antenna Structure Registration (GIS)","6/15/2006","36.6837","-76.9985","","30010 Camp Parkway  Courtland, Virginia","Franklin","VA","","51","175","8.726434","121.9","","6","","","Virginia, Commonwealth of  Dept. of State Police","","","","","","","","","","","","","","","","",""
"1225575","1253847","FCC: Antenna Structure Registration (GIS)","5/8/2012","36.6843","-77.4491","","3329 Southampton Parkway","Emporia","VA","","51","175","33.819984","48.8","","5","","","New Cingular Wireless PCS, LLC","","","","","","","","","","","","","","","","",""
"1223756","1016599","FCC: Antenna Structure Registration (GIS)","5/18/2007","36.7051","-77.2253","","ROUTE 58","COURTLAND","VA","","51","175","30.018444","86.8","","5","","","CROWN CASTLE GT COMPANY LLC","","","","","","","","","","","","","","","","",""
"1223757","1016600","FCC: Antenna Structure Registration (GIS)","5/17/2007","36.7038","-77.0831","","23127 WHITE HOUSE RD","COURTLAND","VA","","51","175","9.774224","85.3","","5","","","CROWN CASTLE GT COMPANY LLC","","","","","","","","","","","","","","","","",""
"1225003","1221328","FCC: Antenna Structure Registration (GIS)","5/10/2012","36.9","-76.8815","","34597 General Mahoney Blvd. (310378)","Ivor","VA","","51","175","23.396772","76.2","","5","","","SpectraSite Communications, LLC. through American Towers, LLC.","","","","","","","","","","","","","","","","",""
"1224754","1201721","FCC: Antenna Structure Registration (GIS)","4/5/2002","36.6969","-77.3869","","5033 Rouse Drive","Adams Grove","VA","","51","175","20.972999","76.2","","5","","","SBA Towers, Inc","","","","","","","","","","","","","","","","",""
"1224108","1019714","FCC: Antenna Structure Registration (GIS)","4/14/2011","36.7099","-77.0407","","HIGHWAY 611 EAST","COURTLAND","VA","","51","175","9.189058","121.9","","5","","","Alltel Communications of Petersburg, Inc.","","","","","","","","","","","","","","","","",""
"1223932","1017550","FCC: Antenna Structure Registration (GIS)","4/14/2011","36.7064","-77.288099","","23373 ROYAL OAK LANE","DREWRYVILLE","VA","","51","175","32.56509","76.2","","5","","","Alltel Communications of Petersburg, Inc.","","","","","","","","","","","","","","","","",""
"1223759","1016602","FCC: Antenna Structure Registration (GIS)","3/14/2012","36.6587","-76.9499","","0.25 MILES W OF INTERSECTION OF RTS. 258 &amp; 684","FRANKLIN","VA","","51","175","8.9082","86.9","","5","","","CROWN CASTLE GT COMPANY LLC","","","","","","","","","","","","","","","","",""
"1246726","","Virginia Municipal League","2/28/2014","36.90387611","-76.89754896","","100 Main St.","Ivor","VA","23866","51","175","88.14584833","","Water Tower with Lines","","","","Ivor, Town of","","","","","","","","","","","","","","","","",""
"1224917","1211407","FCC: Antenna Structure Registration (GIS)","2/1/2011","36.6878","-77.0163","","24205 Story Station Road","Courtland","VA","","51","175","7.234686","91.4","","5","","","CROWN COMMUNICATION LLC","","","","","","","","","","","","","","","","",""
"1224982","1219199","FCC: Antenna Structure Registration (GIS)","12/15/2011","36.8906","-76.8704","","37216 General Mahone Boulevard (028220)","Ivor","VA","","51","175","23.790519","77.7","","5","","","American Towers, LLC.","","","","","","","","","","","","","","","","",""
"1225335","1240745","FCC: Antenna Structure Registration (GIS)","11/28/2006","36.605","-77.191399","","30393 Meherrin Road","Boykins","VA","","51","175","26.838647","76.2","","5","","","Cellco Partnership","","","","","","","","","","","","","","","","",""
"1225171","1231985","FCC: Antenna Structure Registration (GIS)","1/26/2012","36.9052","-76.8944","","8265 Main Street","Ivor","VA","","51","175","25.511686","77.7","","5","","","T-Mobile Northeast LLC","","","","","","","","","","","","","","","","",""
"1224824","1205518","FCC: Antenna Structure Registration (GIS)","1/18/2002","36.6831","-77.148","","23197 BRYANTS CHURCH ROAD","CORTLAND","VA","","51","175","37.389629","76.2","","5","","","SBA Towers, Inc","","","","","","","","","","","","","","","","",""
