objectid,id,data_source,add_date,lat,lng,structure_name,structure_address,structure_city,structure_st,structure_zip,state_ansi,county_ansi,base_elevation,structure_height,structure_type,owner_type,zoom_level,ip_address,structure_owner_name,structure_owner_address,structure_owner_po_box,structure_owner_city,structure_owner_st,structure_owner_zip,structure_owner_phone,structure_owner_email,structure_manager_name,structure_manager_address,structure_manager_po_box,structure_manager_city,structure_manager_st,structure_manager_zip,structure_manager_phone,structure_manager_email,comments,done
"1225592","1254490","FCC: Antenna Structure Registration (GIS)","8/2/2007","36.8113","-78.9533","","Halifax County, Va.","Halifax","VA","","51","083","153.51419","91.4","","6","","","Virginia, Commonwealth of  Dept. of State Police","","","","","","","","","","","","","","","","",""
"1224051","1018225","FCC: Antenna Structure Registration (GIS)","8/18/1997","36.7569","-78.9744","","L SIDE RT 360 2.6 MI WSW","HALIFAX","VA","","51","083","165.823333","61.6","","5","","","CENTRAL VIRGINIA EDUCATIONAL TELECOMMUNICATIONS CORP","","","","","","","","","","","","","","","","",""
"1224198","1024074","FCC: Antenna Structure Registration (GIS)","8/1/2001","36.5794","-79.1933","","2.5 MILES WEST OF DELILA","DELILA","VA","","51","083","139.531311","73.2","","5","","","United States Cellular Corporation","","","","","","","","","","","","","","","","",""
"1226057","1279557","FCC: Antenna Structure Registration (GIS)","7/6/2011","36.996","-78.976499","","1166 Childrey Church Rd.","Nathalie","VA","","51","083","138.15715","76.2","","5","","","Clear Signal Towers, LLC","","","","","","","","","","","","","","","","",""
"1225005","1221462","FCC: Antenna Structure Registration (GIS)","6/17/2003","36.7651","-78.8303","","6017 James D. Haygood Hwy","Scottsburg","VA","","51","083","130.315902","91.4","","5","","","SBA Towers, Inc.","","","","","","","","","","","","","","","","",""
"1225970","1274429","FCC: Antenna Structure Registration (GIS)","5/29/2012","36.6748","-78.808","","Boyds Ferry Trail (WELLS)","South Boston","VA","","51","083","133.441207","59.4","","5","","","SBA Towers IV, LLC","","","","","","","","","","","","","","","","",""
"1224491","1047843","FCC: Antenna Structure Registration (GIS)","5/20/1998","36.74","-78.7467","","RT 344 .25 MI S OF 344 &amp; 719","HALIFAX COUNTY","VA","","51","083","158.672668","91","","5","","","JLC PROPERTIES INC","","","","","","","","","","","","","","","","",""
"1225287","1238358","FCC: Antenna Structure Registration (GIS)","4/7/2003","36.6981","-78.8992","","403 Broad Street @ South Boston Fire Station","South Boston","VA","","51","083","121.159744","30.5","","5","","","United States Cellular Corporation","","","","","","","","","","","","","","","","",""
"1224038","1018170","FCC: Antenna Structure Registration (GIS)","4/4/1997","36.7331","-78.9339","","INT ST RTS 659 &amp; 859","SOUTH BOSTON","VA","","51","083","137.661026","152.4","","5","","","SOUTHSIDE TOWER SERVICE INC  DBA =  PROCOMM SYSTEMS","","","","","","","","","","","","","","","","",""
"1225512","1250691","FCC: Antenna Structure Registration (GIS)","4/14/2011","36.7075","-78.8713","","1701 Plywood Trail (Plywood Trail 1196329611)","Halifax","VA","","51","083","123.350898","56.4","","5","","","Alltel Communications of Petersburg, Inc.","","","","","","","","","","","","","","","","",""
