objectid,id,data_source,add_date,lat,lng,structure_name,structure_address,structure_city,structure_st,structure_zip,state_ansi,county_ansi,base_elevation,structure_height,structure_type,owner_type,zoom_level,ip_address,structure_owner_name,structure_owner_address,structure_owner_po_box,structure_owner_city,structure_owner_st,structure_owner_zip,structure_owner_phone,structure_owner_email,structure_manager_name,structure_manager_address,structure_manager_po_box,structure_manager_city,structure_manager_st,structure_manager_zip,structure_manager_phone,structure_manager_email,comments,done
"1225503","1250222","FCC: Antenna Structure Registration (GIS)","9/23/2005","37.5634","-76.7124","","State Road 608, Clancie Road, Off of Schoolhouse Road","Shacklefords","VA","","51","097","27.081342","76.2","","5","","","SBA Towers, Inc.","","","","","","","","","","","","","","","","",""
"1225984","1275048","FCC: Antenna Structure Registration (GIS)","7/13/2010","37.5243","-76.764","","Middle Peninsula Regional Airport","West Point","VA","","51","097","3.066521","27","","5","","","ITT Corporation","","","","","","","","","","","","","","","","",""
"1223731","1016471","FCC: Antenna Structure Registration (GIS)","5/10/2012","37.7958","-77.0585","","RT 634","ST. STEPHEN CHURCH","VA","","51","097","58.055526","91.7","","5","","","SBC TOWER HOLDINGS LLC","","","","","","","","","","","","","","","","",""
"1224125","1020954","FCC: Antenna Structure Registration (GIS)","3/16/2010","37.8218","-77.0505","","452 Walnut Springs Rd","Saint Stephens Churc","VA","","51","097","51.848617","86.9","","5","","","CROWN CASTLE GT COMPANY LLC","","","","","","","","","","","","","","","","",""
"1223838","1016976","FCC: Antenna Structure Registration (GIS)","2/2/2012","37.6688","-76.781899","","E ON RT 614 5 MI E OF CITY OF KING &amp; QUEEN","DRAGONVILLE","VA","","51","097","39.900123","91.4","","5","","","Virginia Electric and Power Company","","","","","","","","","","","","","","","","",""
"1225985","1275061","FCC: Antenna Structure Registration (GIS)","12/15/2011","37.9059","-77.1152","","9100 Newtown Road   (273498)","Newtown","VA","","51","097","49.358261","91.7","","5","","","American Towers, LLC.","","","","","","","","","","","","","","","","",""
"1225975","1274817","FCC: Antenna Structure Registration (GIS)","12/15/2011","37.670099","-76.8792","","216 Allens Cir #A (273457)","King Queen CH","VA","","51","097","6.622572","91.4","","5","","","American Towers, LLC.","","","","","","","","","","","","","","","","",""
"1224915","1211053","FCC: Antenna Structure Registration (GIS)","11/10/2010","37.7915","-77.0006","","King and Queen county","Bruington","VA","","51","097","38.424835","76.2","","5","","","STC Two LLC","","","","","","","","","","","","","","","","",""
"1224974","1218445","FCC: Antenna Structure Registration (GIS)","10/16/2000","37.5212","-76.7647","","MIDDLE PENINSULA REGIONAL AIRPORT","WEST POINT","VA","","51","097","3.045617","10","","","","","TOWN OF WEST POINT","","","","","","","","","","","","","","","","",""
"1223815","1016915","FCC: Antenna Structure Registration (GIS)","1/20/2012","37.868299","-77.0586","","3431 Owens Mill Rd.","Cauthornville","VA","","51","097","53.182628","85.3","","5","","","Tower Assets Newco X, LLC","","","","","","","","","","","","","","","","",""
"1242722","0","FCC: Land Mobile - Private (GIS)","","37.8058","-77.0556","","1500 King St","Alexandria","VA","","51","097","59.360816","18","TOWER","5","","","Virginia Railway Express","","","","","","","","","","","","","","","","",""
"1242296","0","FCC: Land Mobile - Private (GIS)","","37.5233","-76.7628","","1536 INTERNATIONAL DR","SHACKLEFORDS","VA","","51","097","3.907597","7.6","BANT","5","","","G4S INTERNATIONAL TRAINING, INC","","","","","","","","","","","","","","","","",""
