objectid,id,data_source,add_date,lat,lng,structure_name,structure_address,structure_city,structure_st,structure_zip,state_ansi,county_ansi,base_elevation,structure_height,structure_type,owner_type,zoom_level,ip_address,structure_owner_name,structure_owner_address,structure_owner_po_box,structure_owner_city,structure_owner_st,structure_owner_zip,structure_owner_phone,structure_owner_email,structure_manager_name,structure_manager_address,structure_manager_po_box,structure_manager_city,structure_manager_st,structure_manager_zip,structure_manager_phone,structure_manager_email,comments,done
"1225637","1256904","FCC: Antenna Structure Registration (GIS)","9/19/2011","36.8718","-82.7654","","1000 Algonquin St (VA14493-A)","Big Stone Gap","VA","","51","195","528.081909","60.4","","5","","","SBA Towers III LLC","","","","","","","","","","","","","","","","",""
"1223992","1017850","FCC: Antenna Structure Registration (GIS)","8/5/1997","36.8978","-82.6205","","HIGH KNOB 4 MI S","NORTON","VA","","51","195","1259.564208","61","","2","","","VIRGINIA, COMMONWEALTH OF","","","","","","","","","","","","","","","","",""
"1224204","1024115","FCC: Antenna Structure Registration (GIS)","7/9/1997","36.9428","-82.5089","","CR 646 NR","TACOMA","VA","","51","195","878.606811","32.9","","3","","","WISE, COUNTY OF","","","","","","","","","","","","","","","","",""
"1223809","1016879","FCC: Antenna Structure Registration (GIS)","7/10/1997","36.9661","-82.5881","","214 WALNUT DR","WISE","VA","","51","195","790.788635","111.3","","5","","","RADIO WISE INC  DBA =  RADIO STATION WNVA/WNVA FM","","","","","","","","","","","","","","","","",""
"1225882","1268850","FCC: Antenna Structure Registration (GIS)","6/30/2009","36.8978","-82.6205","","High Knob 2.5 miles East of Norton VA in Wise County","Norton","VA","","51","195","1259.564208","76.2","","2","","","Virginia Department of State Police","","","","","","","","","","","","","","","","",""
"1224297","1027929","FCC: Antenna Structure Registration (GIS)","5/9/2012","36.8426","-82.7899","","274 DOGWOOD DR","BIG STONE GAP","VA","","51","195","882.698608","55.2","","5","","","New Cingular Wireless PCS, LLC","","","","","","","","","","","","","","","","",""
"1223948","1017591","FCC: Antenna Structure Registration (GIS)","5/9/2012","36.897","-82.6221","","238 Eagle Knob Mtn","NORTON","VA","","51","195","1271.395751","49.4","","5","","","New Cingular Wireless PCS, LLC","","","","","","","","","","","","","","","","",""
"1225581","1254048","FCC: Antenna Structure Registration (GIS)","5/29/2012","36.8397","-82.7536","","Baum Hollow Road   (Carter Site)","Big Stone Gap","VA","","51","195","611.495483","59.4","","5","","","SBA Towers IV, LLC","","","","","","","","","","","","","","","","",""
"1225332","1240634","FCC: Antenna Structure Registration (GIS)","5/10/2012","36.9386","-82.4428","","Route 58","Coeburn","VA","","51","195","750.167175","74.7","","5","","","New Cingular Wireless PCS, LLC","","","","","","","","","","","","","","","","",""
"1224078","1018633","FCC: Antenna Structure Registration (GIS)","4/16/1997","36.9842","-82.563599","","BARNETTE KNOB NR HURRICANE RD &amp; COMMONWEALTH AVE","WISE","VA","","51","195","781.002441","59","","5","","","PRESTON COMMUNICATIONS GROUP INC","","","","","","","","","","","","","","","","",""
"1224227","1024403","FCC: Antenna Structure Registration (GIS)","3/24/2006","36.8981","-82.6225","","HIGH KNOB ON STONE MOUNTAIN","NORTON","VA","","51","195","1263.911865","61.8","","5","","","Blue Ridge Public Television, Inc.","","","","","","","","","","","","","","","","",""
"1246799","","Virginia Municipal League","2/28/2014","36.94108277","-82.46766508","","399 Poplar Ave","Coeburn","VA","24230","51","195","2162.279614","","One Million Gallon Water Tank","","","","Coeburn, Town of","","","","","","","","","","","","","","","","",""
"1246893","","Virginia Municipal League","2/28/2014","36.91742815","-82.31156293","","E/S Third Avenue","St. Paul","VA","24283","51","195","1887.271371","","Water Storage Tank","","","","St. Paul, Town of","","","","","","","","","","","","","","","","",""
"1246930","","Virginia Municipal League","2/28/2014","36.972645","-82.587608","","Hospital Drive","Wise","VA","24293","51","195","2669.207841","","Hospital Tank","","","","Wise, Town of","","","","","","","","","","","","","","","","",""
"1246996","","Virginia Municipal League","2/28/2014","37.11769157","-82.54413075","","Red Onion","Clintwood","VA","24228","51","195","2294.99664","","Water Tank A","","","","Clintwood, Town of","","","","","","","","","","","","","","","","",""
"1246997","","Virginia Municipal League","2/28/2014","37.11785337","-82.54422117","","Red Onion","Clintwood","VA","24228","51","195","2293.35582","","Water Tank B","","","","Clintwood, Town of","","","","","","","","","","","","","","","","",""
"1247031","","Virginia Municipal League","2/28/2014","36.9826957","-82.530761","","Sykes Blvd","Wise","VA","24293","51","195","2655.652149","","400,000 Gallon Water Tank","","","","Wise, Town of","","","","","","","","","","","","","","","","",""
"1247053","","Virginia Municipal League","2/28/2014","36.917406","-82.311517","","West Hill Sub Division","St. Paul","VA","24283","51","195","1887.271371","","Water Storage Tank","","","","St. Paul, Town of","","","","","","","","","","","","","","","","",""
"1225271","1237127","FCC: Antenna Structure Registration (GIS)","2/24/2011","36.8397","-82.7381","","Maple Gap, Powell Mountain.","Maple Gap","VA","","51","195","1019.850463","129","","5","","","Valley Broadcasting and Communications, Inc.","","","","","","","","","","","","","","","","",""
"1224808","1204728","FCC: Antenna Structure Registration (GIS)","10/19/1999","36.8976","-82.622399","","ON EAGLE KNOB, 2 MI SOUTH OF","NORTON","VA","","51","195","1275.62268","45.7","","5","","","NORFOLK SOUTHERN RAILWAY COMPANY","","","","","","","","","","","","","","","","",""
"1224270","1026414","FCC: Antenna Structure Registration (GIS)","1/30/2007","36.8992","-82.622","","CLINCH RD","NORTON","VA","","51","195","1264.451782","56","","5","","","Pinnacle Towers LLC","","","","","","","","","","","","","","","","",""
"1223697","1016166","FCC: Antenna Structure Registration (GIS)","1/10/2006","36.9606","-82.514999","","Wise County","Coeburn","VA","","51","195","864.74121","64","","5","","","SBA Towers, Inc.","","","","","","","","","","","","","","","","",""
"1242851","1256904","FCC: Land Mobile - Private (GIS)","","36.8717","-82.7653","","ARCHERY RANGE HILL","BIG STONE GAP","VA","","51","195","529.095825","60.6","TOWER","3","","","BIG STONE GAP, TOWN OF","","","","","","","","","","","","","","","","",""
"1242846","0","FCC: Land Mobile - Private (GIS)","","36.8992","-82.6225","","Camp Rock 2.6MI N","Norton","VA","","51","195","1254.858886","5.2","MAST","2","","","Virginia Department of Emergency Management","","","","","","","","","","","","","","","","",""
