objectid,id,data_source,add_date,lat,lng,structure_name,structure_address,structure_city,structure_st,structure_zip,state_ansi,county_ansi,base_elevation,structure_height,structure_type,owner_type,zoom_level,ip_address,structure_owner_name,structure_owner_address,structure_owner_po_box,structure_owner_city,structure_owner_st,structure_owner_zip,structure_owner_phone,structure_owner_email,structure_manager_name,structure_manager_address,structure_manager_po_box,structure_manager_city,structure_manager_st,structure_manager_zip,structure_manager_phone,structure_manager_email,comments,done
"1242832","0","FCC: Land Mobile - Private (GIS)","","37.7353","-79.365","","160 GLEN MAURY PARK ROAD","BUENA VISTA","VA","","51","530","319.535217","32","TOWER","3","","","BUENA VISTA CITY OF","","","","","","","","","","","","","","","","",""
"1240778","0","FCC: Land Mobile - Private (GIS)","","37.7258","-79.3603","","","BUENA VISTA","VA","","51","530","255.710006","0","","5","","","MODINE MANUFACTURING CO","","","","","","","","","","","","","","","","",""
"1240546","0","FCC: Land Mobile - Private (GIS)","","37.7342","-79.3392","","SE Corner of Hickory &amp; 24th Street","Beuna Vista","VA","","51","530","362.077636","37","TOWER","5","","","Virginia Electric and Power Company","","","","","","","","","","","","","","","","",""
"1239119","0","FCC: Land Mobile - Private (GIS)","","37.7367","-79.3539","","2271 SYCAMORE AVE","BUENA VISTA","VA","","51","530","255.659957","13","BANT","3","","","ROCKBRIDGE COUNTY PUBLIC SAFETY","","","","","","","","","","","","","","","","",""
"1237645","0","FCC: Land Mobile - Private (GIS)","","37.7342","-79.3392","","SE COR OF HICKORY &amp; 24TH ST","BUENA VISTA","VA","","51","530","362.077636","30","","5","","","Virginia Electric and Power Company","","","","","","","","","","","","","","","","",""
"1236774","0","FCC: Land Mobile - Private (GIS)","","37.7442","-79.3661","","","","VA","","51","530","255.565109","0","","5","","","BONTEX, Inc.","","","","","","","","","","","","","","","","",""
"1232063","0","FCC: Land Mobile - Private (GIS)","","37.7378","-79.3619","","BATH HOUSE GLEN MAURY PK W 10TH ST","BUENA VISTA","VA","","51","530","329.97528","0","","3","","","BUENA VISTA, CITY OF","","","","","","","","","","","","","","","","",""
"1231893","0","FCC: Land Mobile - Private (GIS)","","37.735","-79.3547","","","","VA","","51","530","254.630783","0","","3","","","BUENA VISTA, CITY OF","","","","","","","","","","","","","","","","",""
"1227441","0","FCC: Microwave (GIS)","","37.7369","-79.3514","","2329 CHESTNUT AVE, SUITE A","BUENA VISTA","VA","","51","530","261.065948","10","BANT","5","","","Conterra Ultra Broadband, LLC","","","","","","","","","","","","","","","","",""
"1227440","0","FCC: Microwave (GIS)","","37.7193","-79.3599","","278 HAZEL AVE","BUENA VISTA","VA","","51","530","316.854003","18.3","TOWER","5","","","Conterra Ultra Broadband, LLC","","","","","","","","","","","","","","","","",""
"1243997","0","FCC: Land Mobile - Private (GIS)","","37.7408","-79.3542","","Rockbridge County 911 - 306 Park Ave. Suite A, Buena Vista","Buena Vista","VA","","51","530","265.653778","9.4","POLE","2","","","Virginia Department of Emergency Management","","","","","","","","","","","","","","","","",""
"1244485","0","FCC: Land Mobile - Private (GIS)","","37.7408","-79.3542","","306 Park Ave","Buena Vista","VA","","51","530","265.653778","18.3","POLE","3","","","Rockbridge County, VA.","","","","","","","","","","","","","","","","",""
"1245276","0","FCC: Land Mobile - Private (GIS)","","37.7217","-79.3672","","302 Piedmont Ave","Buena Vista","VA","","51","530","257.215332","5.5","B","5","","","Shenandoah Hardwood Lumber Co.","","","","","","","","","","","","","","","","",""
