objectid,id,data_source,add_date,lat,lng,structure_name,structure_address,structure_city,structure_st,structure_zip,state_ansi,county_ansi,base_elevation,structure_height,structure_type,owner_type,zoom_level,ip_address,structure_owner_name,structure_owner_address,structure_owner_po_box,structure_owner_city,structure_owner_st,structure_owner_zip,structure_owner_phone,structure_owner_email,structure_manager_name,structure_manager_address,structure_manager_po_box,structure_manager_city,structure_manager_st,structure_manager_zip,structure_manager_phone,structure_manager_email,comments,done
"1223775","1016650","FCC: Antenna Structure Registration (GIS)","7/28/2004","36.7228","-82.0086","","RT 19 2.09 KM NW","ABINGDON","VA","","51","191","683.403137","60.9","","","","","APPALACHIAN POWER COMPANY  DBA =  AMERICAN ELECTRIC POWER","","","","","","","","","","","","","","","","",""
"1224070","1018316","FCC: Antenna Structure Registration (GIS)","5/8/1997","36.6308","-82.1644","","11373 WALLACE PIKE 1600' NE OF I-81","BRISTOL","VA","","51","191","556.996826","87","","5","","","RAM COMMUNICATIONS INC  DBA =  RADIO STATION WZAP","","","","","","","","","","","","","","","","",""
"1224312","1030690","FCC: Antenna Structure Registration (GIS)","5/7/2012","36.6781","-82.073599","","18555 ASTOR ROAD","ABINGDON","VA","","51","191","635.008605","58.8","","5","","","New Cingular Wireless PCS, LLC","","","","","","","","","","","","","","","","",""
"1224397","1038404","FCC: Antenna Structure Registration (GIS)","5/6/2009","36.6668","-82.0876","","15402 INDUSTRIAL PARK DR","BRISTOL","VA","","51","191","676.104309","56.3","","5","","","CROWN CASTLE GT COMPANY LLC","","","","","","","","","","","","","","","","",""
"1226111","1284002","FCC: Antenna Structure Registration (GIS)","5/1/2012","36.713","-81.9792","","324 Leonard St. NW","Abingdon","VA","","51","191","687.574035","38.4","","","","","Town of Abingdon","","","","","","","","","","","","","","","","",""
"1224927","1212309","FCC: Antenna Structure Registration (GIS)","5/1/2012","36.7128","-81.9707","","174 East Valley St.","Abingdon","VA","","51","191","631.696594","32.3","","5","","","United Telephone Southeast, LLC","","","","","","","","","","","","","","","","",""
"1225289","1238458","FCC: Antenna Structure Registration (GIS)","4/14/2003","36.6955","-82.0158","","1240 West Main Street","Abingdon","VA","","51","191","647.973144","16.3","","2","","","Virginia Department of Forestry","","","","","","","","","","","","","","","","",""
"1225437","1246606","FCC: Antenna Structure Registration (GIS)","2/24/2009","36.6968","-81.9782","","Commerce Drive","Abingdon","VA","","51","191","633.733337","59.4","","5","","","Alltel Communications, LLC","","","","","","","","","","","","","","","","",""
"1225334","1240638","FCC: Antenna Structure Registration (GIS)","2/24/2009","36.6437","-82.2609","","5453 Rich Valley Road","Bristol","VA","","51","191","691.333557","76.2","","5","","","Alltel Communications, LLC","","","","","","","","","","","","","","","","",""
"1225333","1240636","FCC: Antenna Structure Registration (GIS)","2/24/2009","36.7515","-82.0591","","17289 Rich Vallen Road","Abingdon","VA","","51","191","675.701477","76.2","","5","","","Alltel Communications, LLC","","","","","","","","","","","","","","","","",""
"1225324","1240346","FCC: Antenna Structure Registration (GIS)","2/24/2009","36.7379","-82.0082","","14276 Rattle Creek Road","Abingdon","VA","","51","191","703.135131","59.7","","5","","","Alltel Communications, LLC","","","","","","","","","","","","","","","","",""
"1225295","1238834","FCC: Antenna Structure Registration (GIS)","2/24/2009","36.7612","-81.8428","","30124 Ingleside Drive","Meadowview","VA","","51","191","671.942749","75.2","","5","","","Alltel Communications, LLC","","","","","","","","","","","","","","","","",""
"1224598","1058022","FCC: Antenna Structure Registration (GIS)","2/24/2009","36.6008","-82.2356","","24249 MILLER HILL RD","WASHINGTON","VA","","51","191","571.807922","54.9","","5","","","Alltel Communications, LLC","","","","","","","","","","","","","","","","",""
"1224093","1018939","FCC: Antenna Structure Registration (GIS)","2/24/2009","36.7208","-81.948399","","769-AA Radio Drive (Abingdon 100000991)","ABINGDON","VA","","51","191","657.031433","106.6","","5","","","Alltel Communications, LLC","","","","","","","","","","","","","","","","",""
"1225951","1273189","FCC: Antenna Structure Registration (GIS)","2/19/2010","36.8299","-82.079799","","Skycraft Road in Russell County on Brumley Mountain","Holston","VA","","51","191","1278.722778","57.9","","2","","","Virginia Department of State Police","","","","","","","","","","","","","","","","",""
"1224804","1204355","FCC: Antenna Structure Registration (GIS)","2/1/2011","36.7651","-81.8217","","Hillman Highway","Meadowview","VA","","51","191","666.231323","76.2","","5","","","CROWN COMMUNICATION LLC","","","","","","","","","","","","","","","","",""
"1224803","1204354","FCC: Antenna Structure Registration (GIS)","2/1/2011","36.7455","-81.8959","","13121 Kincannon Road","Glade Springs","VA","","51","191","688.488037","76.2","","5","","","CROWN COMMUNICATION LLC","","","","","","","","","","","","","","","","",""
