objectid,id,data_source,add_date,lat,lng,structure_name,structure_address,structure_city,structure_st,structure_zip,state_ansi,county_ansi,base_elevation,structure_height,structure_type,owner_type,zoom_level,ip_address,structure_owner_name,structure_owner_address,structure_owner_po_box,structure_owner_city,structure_owner_st,structure_owner_zip,structure_owner_phone,structure_owner_email,structure_manager_name,structure_manager_address,structure_manager_po_box,structure_manager_city,structure_manager_st,structure_manager_zip,structure_manager_phone,structure_manager_email,comments,done
"1224162","1023218","FCC: Antenna Structure Registration (GIS)","4/20/2011","37.3256","-79.5203","","OFF OF US HWY 460,LOCATED WITH THE CITY LIMITS OF BEDFORD CITY","BEDFORD","VA","","51","515","352.611175","56.4","","5","","","UNITED STATES CELLULAR CORPORATION","","","","","","","","","","","","","","","","",""
"1225361","1242296","FCC: Antenna Structure Registration (GIS)","11/3/2005","37.3476","-79.523399","","1201 Poplar Street","Bedford","VA","","51","515","284.006256","64.9","","5","","","3 Daughters Media, Inc.","","","","","","","","","","","","","","","","",""
"1241623","0","FCC: Land Mobile - Private (GIS)","","37.3511","-79.5167","","1613 OAKWOOD STREET","BEDFORD","VA","","51","515","286.918579","24","BANT","7","","","CARILION BEDFORD MEMORIAL HOSPITAL","","","","","","","","","","","","","","","","",""
"1241112","0","FCC: Land Mobile - Private (GIS)","","37.3422","-79.4983","","","Bedford","VA","","51","515","262.501495","0","","3","","","Central Virginia Community College","","","","","","","","","","","","","","","","",""
"1238473","0","FCC: Land Mobile - Private (GIS)","","37.3369","-79.528599","","DISP BASE  NW TRACKS AT FOURTH ST UNDERPASS","BEDFORD","VA","","51","515","282.348144","32","TOWER","5","","","Norfolk Southern Railway Company","","","","","","","","","","","","","","","","",""
"1236179","0","FCC: Land Mobile - Private (GIS)","","37.3342","-79.5231","","","","VA","","51","515","306.017822","0","","","","","BURGER KING","","","","","","","","","","","","","","","","",""
"1235650","0","FCC: Land Mobile - Private (GIS)","","37.325","-79.5242","","WINGFIELD MOUNTAIN RT 43 S","BEDFORD","VA","","51","515","306.352478","0","","5","","","L J BAYS AND SONS INC","","","","","","","","","","","","","","","","",""
"1235544","0","FCC: Land Mobile - Private (GIS)","","37.325","-79.5242","","WINGFIELD MOUNTAIN RT 43 SOUTH","BEDFORD","VA","","51","515","306.352478","0","","","","","ELKS NATIONAL HOME","","","","","","","","","","","","","","","","",""
"1234233","0","FCC: Land Mobile - Private (GIS)","","37.3372","-79.5081","","1025 MONROE ST","BEDFORD","VA","","51","515","286.095581","29","TOWER","3","","","BEDFORD, COUNTY OF","","","","","","","","","","","","","","","","",""
"1234229","0","FCC: Land Mobile - Private (GIS)","","37.3217","-79.515","","BEDFORD FILTRATIO PLT","BEDFORD","VA","","51","515","309.64862","37","TOWER","3","","","BEDFORD, COUNTY OF","","","","","","","","","","","","","","","","",""
"1234228","0","FCC: Land Mobile - Private (GIS)","","37.3372","-79.5081","","1025 MONROE ST","BEDFORD","VA","","51","515","286.095581","29","TOWER","3","","","BEDFORD, COUNTY OF","","","","","","","","","","","","","","","","",""
"1234059","0","FCC: Land Mobile - Private (GIS)","","37.3333","-79.516399","","","","VA","","51","515","287.783905","0","","3","","","BEDFORD, COUNTY OF","","","","","","","","","","","","","","","","",""
"1234058","0","FCC: Land Mobile - Private (GIS)","","37.3333","-79.516399","","","","VA","","51","515","287.783905","0","","3","","","BEDFORD, COUNTY OF","","","","","","","","","","","","","","","","",""
"1233988","0","FCC: Land Mobile - Private (GIS)","","37.3342","-79.5222","","888 HELM ST","BEDFORD","VA","","51","515","305.892578","23","","5","","","BEDFORD LIFESAVING CREW INC","","","","","","","","","","","","","","","","",""
"1233957","0","FCC: Land Mobile - Private (GIS)","","37.3511","-79.5172","","BEDFORD CTY MEM HOSP OAKWOOD ST EX","BEDFORD","VA","","51","515","287.210693","0","","","","","BLUE RIDGE EMER MEDICAL SERVICES COUNCIL","","","","","","","","","","","","","","","","",""
"1233888","0","FCC: Land Mobile - Private (GIS)","","37.3511","-79.5167","","OAKWOOD EXTENSION","BEDFORD","VA","","51","515","286.918579","0","","7","","","CARILION BEDFORD MEMORIAL HOSPITAL","","","","","","","","","","","","","","","","",""
"1233875","0","FCC: Land Mobile - Private (GIS)","","37.325","-79.5192","","BEDFORD TREATMENT PLANT","BEDFORD","VA","","51","515","349.721099","0","","5","","","BLUE RIDGE EMERGENCY MEDICAL SERVICES COUNCIL INCORPORATED","","","","","","","","","","","","","","","","",""
"1233703","0","FCC: Land Mobile - Private (GIS)","","37.3342","-79.5222","","888 HELM ST","BEDFORD","VA","","51","515","305.892578","0","","3","","","BEDFORD, CITY OF","","","","","","","","","","","","","","","","",""
"1233437","0","FCC: Land Mobile - Private (GIS)","","37.3342","-79.521399","","13 MUNICIPAL BLDG","BEDFORD","VA","","51","515","305.747497","0","","3","","","BEDFORD, CITY OF","","","","","","","","","","","","","","","","",""
